+,!,*,&,ASTSize,ASTDepth,lev,power,area,delay
1.0,1748.0,1542.0,0.0,4835,28,14,54.88,90.28,165.19
5.0,1330.0,1426.0,4.0,4201,29,14,73.91,116.87,204.24
9.0,62.0,61.0,10.0,223,15,3,23.09,27.53,61.47
6.0,5563.0,5443.0,6.0,16474,34,17,109.09,165.86,280.55
5.0,62.0,60.0,5.0,203,13,5,51.47,47.36,52.49
1.0,2829.0,2611.0,4.0,8062,26,11,57.61,74.88,167.13
13.0,4071.0,4198.0,20.0,12534,34,11,86.46,154.2,223.29
4.0,4217.0,4461.0,3.0,13154,29,14,66.05,147.2,281.74
5.0,170.0,157.0,4.0,503,24,4,10.73,9.1,36.71
4.0,2032.0,2107.0,5.0,6265,26,10,71.4,110.34,142.85
2.0,30.0,35.0,10.0,125,14,3,22.5,23.79,44.24
7.0,23.0,23.0,11.0,106,13,4,24.84,23.56,41.2
1.0,1887.0,1933.0,2.0,5760,29,12,73.23,101.71,178.77
2.0,4124.0,4324.0,1.0,12779,30,14,98.22,158.16,201.59
0.0,475.0,616.0,9.0,1726,30,8,213.37,212.98,154.95
9.0,2461.0,2160.0,14.0,6828,24,11,86.32,136.47,275.71
10.0,64.0,41.0,18.0,203,22,2,34.18,33.13,28.33
4.0,1491.0,1375.0,13.0,4276,31,9,71.03,130.17,206.63
7.0,1680.0,1670.0,9.0,5053,24,8,44.67,62.99,134.96
7.0,48.0,39.0,16.0,173,20,2,31.85,30.33,35.4
6.0,68.0,56.0,9.0,211,14,3,32.48,28.23,49.82
6.0,380.0,374.0,13.0,1167,21,7,72.11,90.51,118.47
8.0,490.0,520.0,7.0,1561,25,8,54.2,74.42,118.32
7.0,970.0,853.0,6.0,2703,27,13,76.36,107.54,162.67
5.0,865.0,977.0,8.0,2846,26,8,64.66,60.42,86.57
7.0,63.0,50.0,15.0,208,17,4,48.35,39.66,40.4
3.0,2131.0,1886.0,2.0,5914,32,10,84.3,108.01,143.96
7.0,139.0,133.0,11.0,442,16,5,50.42,45.96,61.06
1.0,116.0,117.0,8.0,369,18,6,67.58,66.48,74.78
3.0,17639.0,16323.0,11.0,50314,32,13,136.82,293.47,322.42
3.0,800.0,694.0,2.0,2199,22,10,68.24,87.25,123.74
3.0,78.0,93.0,6.0,283,15,5,23.94,27.06,57.19
6.0,115.0,118.0,9.0,382,16,5,55.72,49.69,71.25
4.0,3449.0,2892.0,4.0,9250,30,12,53.44,85.38,181.65
1.0,51673.0,54623.0,10.0,160942,51,15,135.97,300.93,328.23
9.0,87.0,74.0,17.0,288,19,5,36.94,46.66,57.74
1.0,708.0,808.0,6.0,2339,29,9,104.6,117.34,183.22
8.0,267.0,288.0,17.0,894,25,6,79.57,92.38,85.24
9.0,152.0,114.0,14.0,427,19,4,35.6,45.72,46.66
2.0,782.0,815.0,7.0,2431,26,9,67.93,79.55,138.31
3.0,83.0,71.0,6.0,244,16,6,41.46,30.79,66.68
5.0,1216.0,1348.0,6.0,3935,23,10,74.45,103.11,147.17
0.0,5873.0,5738.0,2.0,17354,43,5,10.91,11.43,41.05
2.0,256.0,236.0,1.0,735,19,9,38.69,60.19,103.88
6.0,3710.0,3866.0,21.0,11497,39,11,95.74,149.07,237.83
5.0,416.0,328.0,9.0,1101,18,9,61.16,84.45,113.76
3.0,390.0,382.0,6.0,1173,19,6,32.83,42.92,92.92
6.0,643.0,644.0,8.0,1960,21,8,77.6,107.08,137.47
7.0,1211.0,1340.0,15.0,3936,28,11,84.91,117.57,158.28
5.0,70.0,62.0,12.0,229,16,4,45.12,42.22,43.59
2.0,420.0,442.0,5.0,1319,18,6,35.5,48.52,73.87
8.0,183.0,167.0,24.0,582,28,5,49.23,48.29,79.81
4.0,1655.0,1557.0,6.0,4790,26,12,84.77,128.77,240.7
5.0,254.0,230.0,10.0,745,16,7,37.56,50.62,91.98
3.0,11242.0,10990.0,14.0,33257,37,14,175.18,264.54,262.24
3.0,39.0,37.0,4.0,128,11,4,18.49,15.4,43.81
10.0,17.0,10.0,19.0,96,21,1,27.58,26.36,16.38
3.0,90.0,92.0,8.0,297,14,5,39.44,45.96,78.17
10.0,734.0,751.0,13.0,2283,22,9,63.89,90.98,162.64
10.0,3780.0,3845.0,14.0,11519,29,11,91.28,169.36,234.43
0.0,29437.0,26746.0,1.0,82932,78,16,262.01,551.71,340.54
2.0,247.0,257.0,3.0,772,18,8,42.2,51.55,85.71
0.0,36811.0,35324.0,0.0,107460,63,17,102.72,207.62,324.34
4.0,2495.0,2331.0,6.0,7178,26,11,71.13,131.34,186.8
0.0,1765.0,1548.0,0.0,4862,29,12,48.34,76.98,150.68
10.0,261.0,248.0,16.0,810,24,6,82.48,90.75,83.21
11.0,941.0,924.0,22.0,2856,33,7,68.45,113.61,127.23
1.0,11004.0,10744.0,3.0,32501,42,11,66.48,78.15,188.87
5.0,56593.0,54529.0,4.0,165670,45,21,115.31,250.08,334.11
5.0,3498.0,3324.0,13.0,10183,29,11,89.47,155.36,211.94
8.0,2929.0,3172.0,10.0,9310,34,9,70.26,136.94,171.87
5.0,258.0,234.0,5.0,747,19,9,61.4,68.12,103.74
9.0,2417.0,2264.0,11.0,6986,26,11,86.54,149.3,212.57
2.0,298.0,280.0,2.0,867,21,10,76.44,83.98,115.63
6.0,5860.0,6513.0,6.0,18911,32,15,76.84,149.07,239.37
1.0,31930.0,33386.0,0.0,98705,40,18,77.75,204.59,313.3
4.0,81588.0,77191.0,4.0,235987,39,16,76.29,183.12,306.18
9.0,669.0,628.0,9.0,1962,21,8,73.25,111.51,127.34
3.0,8680.0,8812.0,2.0,26315,34,11,56.3,89.11,207.17
7.0,3320.0,3736.0,10.0,10827,30,10,43.22,57.85,128.91
2.0,159.0,143.0,3.0,456,17,9,48.89,52.02,87.23
2.0,189.0,167.0,8.0,544,15,6,68.32,75.82,83.77
8.0,7768.0,7542.0,8.0,22885,33,15,101.77,173.09,227.95
10.0,106.0,97.0,14.0,349,19,4,36.28,39.66,47.1
4.0,109474.0,133508.0,3.0,376505,49,21,166.94,429.47,404.06
9.0,189.0,173.0,10.0,574,16,7,57.02,57.62,104.82
2.0,87.0,75.0,2.0,246,14,7,36.44,29.39,57.73
13.0,34.0,23.0,18.0,143,20,3,39.41,34.06,39.22
0.0,423.0,523.0,0.0,1470,20,10,54.36,74.65,121.27
3.0,392.0,381.0,6.0,1173,20,9,48.23,49.92,97.01
4.0,978.0,870.0,6.0,2739,21,9,61.98,96.81,125.01
2.0,1236.0,1201.0,13.0,3669,27,9,82.68,125.04,165.87
0.0,4425.0,3302.0,1.0,11032,25,12,56.53,83.28,157.67
3.0,1939.0,1717.0,2.0,5384,41,8,53.45,65.09,107.81
6.0,31.0,24.0,17.0,126,19,2,34.51,28.93,25.68
9.0,335.0,305.0,12.0,988,17,8,55.4,58.55,106.77
9.0,76.0,64.0,8.0,239,14,5,28.96,20.53,34.65
0.0,2832.0,2636.0,2.0,8109,35,9,26.03,29.39,79.89
4.0,39030.0,40014.0,5.0,119077,43,18,102.32,235.61,337.87
19.0,65.0,39.0,35.0,252,36,3,68.59,54.82,31.89
2.0,609.0,617.0,13.0,1874,48,9,206.3,208.55,158.24
7.0,86.0,97.0,15.0,325,20,4,40.26,37.32,54.07
0.0,11792.0,14261.0,2.0,40319,43,15,136.13,236.78,320.34
4.0,101.0,90.0,4.0,298,15,7,29.18,43.39,76.43
4.0,21.0,16.0,12.0,86,14,2,22.71,18.43,17.52
6.0,1211.0,1210.0,8.0,3660,23,9,49.84,65.55,146.38
7.0,156.0,133.0,9.0,455,15,5,32.38,31.26,63.86
18.0,104.0,77.0,23.0,341,25,6,59.81,64.62,68.07
2.0,497.0,541.0,11.0,1606,33,8,144.86,150.0,166.17
1.0,1253.0,1407.0,2.0,4074,60,11,128.8,215.78,237.98
10.0,76.0,64.0,22.0,269,24,4,55.04,54.35,40.1
3.0,38.0,29.0,3.0,109,12,5,27.24,21.23,37.11
3.0,112.0,99.0,6.0,329,15,7,56.77,50.16,58.17
12.0,25.0,17.0,21.0,126,23,3,36.4,33.13,36.62
10.0,472.0,485.0,14.0,1491,24,7,74.95,113.84,137.37
2.0,4909.0,4821.0,7.0,14570,25,10,84.5,145.33,198.15
9.0,6637.0,6813.0,11.0,20304,35,16,91.79,142.53,257.89
2.0,36332.0,34026.0,1.0,104391,43,21,78.63,176.83,324.58
2.0,26.0,33.0,3.0,103,13,5,27.41,22.86,38.24
0.0,58.0,63.0,6.0,197,16,4,20.46,19.83,35.53
1.0,55.0,65.0,4.0,196,22,5,23.0,21.46,49.51
7.0,25.0,15.0,25.0,120,27,1,32.24,32.66,16.38
3.0,48.0,41.0,4.0,145,13,5,18.18,15.86,43.4
0.0,210.0,252.0,2.0,719,17,8,47.36,50.86,80.14
4.0,1642.0,1573.0,11.0,4819,25,10,103.21,148.6,223.73
2.0,976.0,1038.0,8.0,3073,38,10,181.92,191.76,194.68
3.0,67.0,65.0,3.0,210,13,6,42.15,34.06,50.06
5.0,3863.0,3610.0,8.0,11110,27,12,101.96,164.7,231.28
7.0,102.0,105.0,19.0,365,21,5,64.24,60.19,66.26
7.0,1473.0,1506.0,19.0,4538,30,9,124.06,191.06,205.69
4.0,224.0,214.0,11.0,683,22,5,47.96,60.89,102.37
5.0,941.0,898.0,8.0,2764,32,8,48.86,87.25,126.46
3.0,95.0,79.0,4.0,268,13,6,29.19,44.09,75.5
2.0,1433.0,1662.0,8.0,4778,31,10,73.56,99.38,141.42
4.0,29.0,24.0,6.0,98,11,3,19.0,17.5,39.76
6.0,21.0,13.0,13.0,86,15,2,24.11,21.93,30.57
2.0,237.0,202.0,4.0,654,16,7,55.89,51.55,70.09
9.0,153.0,132.0,11.0,458,17,6,60.05,60.19,87.38
6.0,70.0,79.0,9.0,259,15,5,35.47,48.29,59.27
4.0,524.0,815.0,10.0,2183,22,8,49.32,58.55,133.64
2.0,851.0,844.0,1.0,2546,27,11,59.96,94.48,161.41
0.0,25.0,28.0,4.0,90,15,3,12.7,10.26,27.0
5.0,105.0,114.0,11.0,366,17,5,44.47,44.79,53.7
6.0,1632.0,1454.0,5.0,4563,29,14,101.68,121.31,176.97
11.0,30274.0,31360.0,15.0,93047,41,13,101.01,227.91,265.18
8.0,90.0,81.0,11.0,291,13,5,40.3,46.42,56.62
5.0,41.0,39.0,19.0,168,21,2,46.96,34.76,23.47
3.0,192.0,183.0,6.0,577,17,6,43.91,61.82,77.6
0.0,1827.0,1698.0,0.0,5224,53,12,71.09,117.11,220.06
4.0,200.0,194.0,14.0,625,20,6,86.94,80.48,71.17
4.0,97.0,102.0,8.0,326,16,5,23.73,28.23,64.13
6.0,142.0,141.0,8.0,453,18,7,45.67,52.49,82.99
4.0,1980.0,1859.0,12.0,5731,27,8,50.79,95.18,178.6
12.0,2635.0,2734.0,21.0,8170,33,9,79.16,77.92,137.91
4.0,2207.0,1893.0,3.0,6008,26,13,70.7,107.08,200.21
1.0,5243.0,4952.0,9.0,15168,38,12,117.45,208.09,270.24
7.0,145.0,140.0,13.0,466,18,7,87.75,76.28,60.79
6.0,261.0,285.0,10.0,864,22,5,27.78,45.26,80.09
16.0,15193.0,14402.0,20.0,44070,45,13,106.65,203.65,311.14
7.0,1262.0,1553.0,7.0,4397,36,9,58.78,91.21,157.93
5.0,471.0,443.0,6.0,1380,20,9,57.74,70.68,102.28
0.0,19805.0,19658.0,2.0,59126,51,14,109.21,186.86,224.68
1.0,395.0,389.0,5.0,1186,18,7,40.67,48.06,92.07
5.0,143.0,151.0,15.0,486,19,6,60.12,63.92,103.11
3.0,32.0,39.0,7.0,131,19,3,18.07,15.16,28.07
4.0,2009.0,1637.0,6.0,5304,23,10,62.07,78.15,148.03
8.0,1316.0,1354.0,17.0,4075,27,9,89.07,163.53,152.87
4.0,1227.0,1207.0,9.0,3668,25,10,87.77,107.54,146.69
0.0,548.0,603.0,5.0,1765,33,8,201.29,214.38,156.74
0.0,2314.0,2435.0,1.0,7187,91,13,147.57,224.18,256.4
4.0,337.0,343.0,8.0,1048,21,7,72.81,83.05,100.88
0.0,158.0,146.0,4.0,459,18,7,37.86,35.93,72.91
1.0,81.0,86.0,3.0,262,14,6,40.05,39.42,66.48
3.0,686.0,626.0,5.0,1955,20,9,64.42,96.81,177.4
1.0,3628.0,3419.0,9.0,10487,30,11,149.49,191.29,194.89
5.0,23264.0,20582.0,5.0,64449,37,18,109.37,210.19,284.14
13.0,293.0,310.0,14.0,968,24,6,50.62,64.62,97.67
5.0,952.0,947.0,4.0,2865,24,11,63.25,87.95,151.62
5.0,58.0,52.0,6.0,185,13,4,29.62,25.89,37.63
5.0,1885.0,2141.0,9.0,6196,26,9,68.63,101.24,146.22
8.0,201.0,178.0,8.0,590,17,7,59.74,80.95,83.09
3.0,6478.0,5779.0,2.0,18047,48,10,80.4,121.77,147.85
10.0,2127.0,1900.0,23.0,5994,36,8,92.05,149.3,212.77
3.0,1399.0,1621.0,10.0,4668,37,11,90.23,129.94,183.13
10.0,13636.0,14816.0,12.0,43313,32,15,160.53,309.33,247.95
5.0,342.0,338.0,10.0,1049,24,8,62.59,63.45,105.09
1.0,169.0,144.0,0.0,460,19,9,56.55,62.29,115.32
10.0,11008.0,10419.0,12.0,31891,39,11,77.73,179.86,237.48
11.0,2814.0,2612.0,15.0,8091,30,12,85.2,128.3,172.93
5.0,7069.0,8009.0,21.0,23140,40,11,162.81,260.11,225.52
9.0,62.0,53.0,17.0,221,19,5,44.21,52.49,61.04
8.0,3503.0,3395.0,18.0,10346,36,8,64.57,98.91,150.56
3.0,70.0,56.0,12.0,213,16,4,38.54,31.96,37.51
4.0,189.0,175.0,5.0,558,16,7,57.23,48.99,86.91
0.0,4910.0,4915.0,8.0,14757,35,11,94.45,153.73,216.61
9.0,1094.0,1101.0,18.0,3351,33,7,87.82,166.33,156.56
1.0,433.0,371.0,0.0,1178,21,10,55.64,83.51,123.94
2.0,48.0,47.0,7.0,161,12,4,33.04,28.69,46.44
1.0,80.0,80.0,10.0,263,18,4,41.71,37.09,53.13
