+,!,*,&,ASTSize,ASTDepth,lev,power,area,delay
5.0,1182.0,1232.0,12.0,3681,29,8,59.55,96.58,155.72
1.0,426.0,457.0,9.0,1361,20,7,58.5,74.65,97.51
10.0,73.0,65.0,19.0,262,21,5,57.24,48.52,72.84
2.0,738.0,612.0,1.0,1969,27,13,45.86,71.38,159.12
10.0,429.0,387.0,15.0,1254,22,6,81.87,97.74,103.04
9.0,115.0,103.0,13.0,366,20,4,40.24,50.39,71.91
0.0,466.0,480.0,5.0,1437,25,8,95.59,107.78,125.38
2.0,8353.0,8191.0,15.0,24770,36,10,78.58,114.31,179.36
0.0,1350.0,1292.0,0.0,3935,23,12,89.88,135.3,231.05
7.0,2503.0,2258.0,6.0,7046,27,12,92.98,166.56,218.59
2.0,27871.0,32014.0,7.0,91918,60,15,111.35,338.72,282.27
6.0,13.0,10.0,18.0,82,19,1,23.75,25.19,16.38
3.0,3363.0,3433.0,13.0,10262,40,11,203.54,267.81,252.64
0.0,9284.0,8426.0,3.0,26143,40,14,108.68,213.45,224.08
10.0,220.0,213.0,19.0,705,25,5,66.79,74.65,81.99
4.0,513.0,534.0,11.0,1612,23,9,69.84,83.28,122.84
2.0,396.0,353.0,3.0,1113,18,9,63.17,76.52,98.9
8.0,21.0,19.0,18.0,112,20,2,28.38,27.53,16.38
6.0,558.0,492.0,7.0,1569,21,10,41.42,76.28,146.44
6.0,127.0,107.0,7.0,368,14,6,35.8,44.09,76.39
10.0,1097.0,1199.0,16.0,3548,25,8,59.37,71.85,100.95
4.0,106.0,96.0,16.0,339,19,4,48.45,45.96,38.06
0.0,2032.0,2180.0,10.0,6413,50,11,217.76,308.63,251.27
10.0,380.0,342.0,17.0,1119,21,9,78.82,87.01,119.31
3.0,2548.0,3188.0,16.0,8963,31,9,88.52,163.3,221.28
0.0,5139.0,5709.0,6.0,16570,46,13,172.17,253.81,267.68
4.0,265.0,316.0,11.0,928,24,7,68.43,74.18,99.53
6.0,49.0,45.0,15.0,182,19,4,41.24,28.69,38.27
12.0,250.0,199.0,20.0,713,28,5,72.89,75.82,100.65
5.0,51.0,58.0,11.0,200,16,4,35.21,32.43,45.15
3.0,786.0,777.0,3.0,2353,25,10,72.02,101.24,123.77
4.0,4238.0,4902.0,13.0,14077,33,11,111.88,226.05,274.94
11.0,3373.0,4542.0,19.0,12518,38,9,41.2,89.58,167.13
9.0,18.0,10.0,14.0,85,16,3,24.43,23.09,23.54
1.0,493.0,529.0,11.0,1576,31,8,157.75,155.13,182.38
2.0,1202.0,1261.0,11.0,3751,46,10,171.49,237.01,202.32
5.0,262.0,241.0,8.0,771,18,6,51.63,71.38,79.15
0.0,32307.0,30594.0,12.0,93520,37,14,157.84,238.18,310.32
2.0,3879.0,3641.0,8.0,11182,35,12,181.79,270.84,256.79
9.0,40.0,26.0,15.0,141,17,3,35.99,31.73,41.87
12.0,683.0,782.0,19.0,2310,30,7,52.27,84.91,143.69
1.0,45834.0,44545.0,19.0,134965,48,13,165.61,275.27,303.96
9.0,483.0,449.0,15.0,1430,24,6,58.28,68.58,102.12
2.0,20542.0,24214.0,1.0,68977,43,18,58.74,101.94,206.73
10.0,92.0,67.0,18.0,283,22,4,46.66,49.46,63.66
1.0,24827.0,21167.0,5.0,67174,40,14,138.56,294.63,325.72
6.0,410.0,387.0,6.0,1209,21,10,55.98,82.81,129.68
2.0,217100.0,210974.0,1.0,639055,51,25,116.06,267.81,440.06
3.0,324.0,321.0,10.0,993,25,8,43.81,76.75,152.74
4.0,47.0,56.0,6.0,180,14,4,20.42,19.13,40.09
9.0,106.0,107.0,11.0,361,17,4,33.99,38.49,58.63
5.0,401.0,379.0,13.0,1196,21,8,77.58,98.68,104.35
2.0,832.0,950.0,14.0,2765,31,9,175.34,193.86,177.1
4.0,20415.0,18568.0,4.0,57568,35,17,127.97,258.24,334.68
4.0,65.0,62.0,5.0,208,15,7,28.52,36.62,68.28
5.0,59.0,61.0,9.0,210,15,4,41.24,35.23,54.47
6.0,22.0,22.0,6.0,91,10,4,21.1,18.2,28.36
10.0,146.0,133.0,18.0,469,25,4,52.5,51.32,55.13
1.0,59120.0,48740.0,11.0,156625,45,16,273.57,492.92,446.88
2.0,423.0,418.0,16.0,1296,23,7,141.0,136.24,130.0
2.0,320.0,256.0,1.0,839,21,10,34.4,51.32,112.57
1.0,1370.0,1334.0,0.0,4041,26,12,41.83,85.61,161.37
2.0,7424.0,7380.0,1.0,22191,33,16,122.01,217.65,228.47
10.0,5508.0,5239.0,16.0,16039,34,13,106.23,168.43,238.85
2.0,5161.0,4916.0,10.0,15018,39,12,181.67,270.37,290.75
1.0,1427.0,1417.0,4.0,4272,26,9,35.34,33.83,95.22
12.0,1751.0,1520.0,17.0,4850,30,10,91.47,128.07,189.43
13.0,4344.0,4288.0,18.0,12983,33,10,120.34,223.95,192.17
7.0,15351.0,14098.0,19.0,43600,46,13,180.13,344.55,323.16
1.0,14394.0,16950.0,0.0,48297,37,19,86.76,156.53,281.45
5.0,603.0,608.0,6.0,1842,23,9,50.71,55.52,106.87
1.0,2654.0,2834.0,0.0,8325,28,14,54.91,112.67,207.89
5.0,14957.0,12822.0,18.0,40648,39,13,197.56,291.83,352.92
10.0,203.0,163.0,15.0,580,24,4,48.9,56.69,74.38
4.0,1479.0,1313.0,6.0,4126,31,15,59.9,89.81,171.91
0.0,16418.0,17005.0,5.0,50439,60,15,134.54,278.3,320.68
8.0,21919.0,22575.0,8.0,67102,37,19,74.12,181.73,322.16
0.0,103.0,105.0,0.0,314,18,8,79.74,68.12,71.82
4.0,965.0,955.0,11.0,2906,25,9,81.01,114.77,152.24
1.0,809.0,848.0,8.0,2524,21,9,84.42,119.91,180.25
7.0,47.0,38.0,14.0,166,18,3,32.81,30.09,43.62
5.0,3522.0,3435.0,14.0,10431,32,9,79.83,118.51,195.96
5.0,4496.0,4126.0,8.0,12775,29,8,82.52,131.1,168.6
13.0,82.0,69.0,15.0,277,19,6,40.85,41.52,60.16
7.0,158.0,140.0,13.0,479,20,6,46.14,52.25,93.13
8.0,51.0,50.0,16.0,200,18,4,45.93,48.06,55.25
0.0,2599.0,2346.0,8.0,7308,29,10,163.46,223.72,224.03
6.0,49.0,48.0,11.0,180,14,4,44.16,34.99,44.32
4.0,6618.0,7690.0,4.0,22015,36,15,83.93,169.83,216.4
4.0,3446.0,3104.0,3.0,9669,31,14,64.47,108.94,182.25
0.0,6367.0,6490.0,2.0,19352,63,13,160.83,303.03,343.76
0.0,20772.0,22687.0,8.0,66163,38,14,198.7,319.36,285.01
4.0,241.0,239.0,4.0,736,18,8,48.47,57.85,119.78
8.0,1268.0,1027.0,16.0,3371,28,7,66.85,109.18,155.19
4.0,8945.0,8452.0,4.0,25866,31,15,97.32,168.66,243.63
5.0,230.0,215.0,14.0,699,21,6,52.14,63.92,90.19
3.0,534.0,496.0,9.0,1551,22,7,46.28,50.86,91.01
9.0,34.0,30.0,13.0,139,16,4,37.27,31.26,42.35
4.0,242.0,193.0,4.0,645,17,8,34.99,38.02,83.92
2.0,298672.0,290120.0,1.0,878919,51,19,114.07,251.24,298.26
11.0,4524.0,4261.0,18.0,13105,38,8,57.1,98.68,153.45
8.0,985.0,1026.0,15.0,3084,30,8,76.84,109.87,128.08
4.0,1218.0,1200.0,7.0,3641,22,11,56.84,82.81,140.81
6.0,112.0,91.0,6.0,319,20,6,35.62,35.23,55.65
2.0,57.0,61.0,2.0,188,11,5,25.71,22.63,46.22
3.0,2888.0,2592.0,9.0,8097,30,11,111.13,179.39,225.5
1.0,1084.0,1250.0,11.0,3609,33,9,220.31,245.18,173.3
10.0,10675.0,11367.0,10.0,33450,37,14,88.02,189.19,241.49
8.0,91.0,86.0,9.0,298,17,5,52.29,45.49,71.86
2.0,1826.0,1637.0,7.0,5119,28,11,81.45,104.28,162.54
13.0,1225.0,1128.0,23.0,3554,38,8,84.99,115.94,133.68
2.0,2333.0,2497.0,2.0,7336,28,14,78.81,114.07,192.34
8.0,683.0,578.0,13.0,1882,21,9,73.06,101.94,135.6
5.0,494.0,600.0,7.0,1719,22,7,30.48,37.56,91.15
1.0,398.0,442.0,3.0,1291,60,9,144.49,158.63,147.54
10.0,273.0,246.0,13.0,812,22,5,39.64,46.19,123.61
4.0,125738.0,147147.0,3.0,420047,48,22,106.78,208.32,387.93
1.0,791.0,812.0,6.0,2430,40,9,160.74,167.96,147.1
10.0,255.0,220.0,21.0,758,29,5,46.1,45.49,60.46
5.0,18.0,12.0,12.0,77,15,2,21.35,19.6,26.55
5.0,5206.0,4804.0,10.0,14845,29,12,138.61,258.71,247.62
3.0,257.0,280.0,11.0,846,19,7,88.79,85.85,123.52
19.0,244.0,194.0,25.0,721,27,9,88.52,97.28,106.98
3.0,6740.0,9072.0,18.0,24927,36,12,176.35,244.71,246.09
0.0,68444.0,66146.0,5.0,200747,64,15,109.9,387.24,369.19
8.0,167.0,145.0,18.0,510,23,4,62.06,71.38,97.12
5.0,162.0,164.0,8.0,517,16,5,38.28,42.92,88.2
8.0,393.0,380.0,13.0,1196,24,7,63.32,88.88,135.32
10.0,23.0,17.0,14.0,106,16,3,27.65,27.29,31.19
6.0,6600.0,6311.0,5.0,19245,31,15,100.85,184.99,232.02
2.0,164.0,139.0,6.0,459,15,7,43.76,51.79,86.5
3.0,3022.0,3512.0,2.0,10057,35,17,77.68,102.64,201.11
14.0,63.0,49.0,23.0,236,27,2,38.93,38.02,24.23
2.0,1942.0,1856.0,1.0,5661,29,14,86.41,118.74,178.02
8.0,1738.0,1420.0,7.0,4609,27,13,132.09,169.13,163.82
1.0,2396.0,3069.0,4.0,8545,28,8,21.99,25.89,92.82
4.0,2890.0,2274.0,4.0,7455,33,15,54.02,70.45,190.0
6.0,128.0,113.0,9.0,385,16,6,46.49,49.46,79.24
4.0,2647.0,2552.0,3.0,7766,29,12,43.55,63.45,185.23
8.0,9507.0,9919.0,9.0,29380,30,13,122.01,229.78,303.4
3.0,39.0,32.0,7.0,124,12,4,31.94,24.26,38.95
1.0,13737.0,14716.0,8.0,43188,37,14,74.9,148.83,274.8
0.0,17.0,22.0,1.0,64,10,3,9.37,9.33,24.56
0.0,1910.0,1898.0,6.0,5719,33,9,71.34,110.34,158.4
0.0,7169.0,7031.0,2.0,21236,44,14,61.14,149.77,272.42
8.0,72.0,64.0,15.0,247,20,3,48.2,49.46,41.87
7.0,27.0,17.0,9.0,94,13,3,22.43,21.7,39.76
9.0,888.0,810.0,16.0,2559,26,9,72.49,131.57,167.12
0.0,97.0,90.0,0.0,278,14,7,43.33,49.22,69.55
1.0,30.0,29.0,10.0,111,13,4,30.53,24.73,38.0
6.0,1564.0,1671.0,21.0,4961,31,10,173.15,219.28,174.88
0.0,469.0,511.0,9.0,1510,27,8,167.54,171.23,145.99
3.0,25076.0,23842.0,2.0,72771,40,17,110.08,179.86,250.57
5.0,38.0,30.0,7.0,123,12,3,18.74,18.9,45.38
3.0,571.0,540.0,6.0,1670,23,9,80.33,100.54,124.46
4.0,5290.0,4652.0,3.0,14609,40,17,73.02,94.94,207.21
5.0,292.0,269.0,7.0,855,17,6,60.62,66.02,110.35
0.0,5435.0,6009.0,3.0,17460,55,13,139.72,235.15,271.9
0.0,7168.0,6807.0,6.0,20795,33,10,63.13,100.54,176.44
1.0,48.0,44.0,2.0,143,15,6,29.03,27.53,60.92
5.0,1942.0,1891.0,10.0,5755,23,11,84.68,128.54,195.73
8.0,396.0,446.0,14.0,1333,24,7,66.36,71.62,87.08
3.0,134.0,139.0,5.0,429,14,6,36.74,36.16,70.39
8.0,159.0,126.0,9.0,446,14,7,45.91,52.49,98.14
3.0,31.0,29.0,17.0,130,19,3,34.29,31.03,25.68
4.0,54.0,42.0,7.0,161,13,4,29.57,33.83,34.36
10.0,2307.0,2062.0,11.0,6474,24,10,83.59,121.77,167.61
9.0,41.0,39.0,16.0,170,20,2,37.14,31.96,23.62
6.0,186.0,185.0,11.0,591,21,5,61.12,63.22,76.43
6.0,12.0,8.0,8.0,57,10,3,14.87,15.16,23.04
4.0,13.0,11.0,14.0,72,16,1,20.92,19.36,30.57
2.0,1681.0,1634.0,13.0,4980,29,10,157.4,182.66,196.61
15.0,30.0,10.0,25.0,131,27,1,35.0,33.13,30.57
5.0,743.0,720.0,13.0,2220,24,6,78.3,109.64,103.73
8.0,142.0,122.0,13.0,429,19,5,45.05,52.25,76.28
1.0,100.0,123.0,4.0,357,19,7,51.67,54.59,92.76
3.0,47.0,43.0,4.0,148,12,5,22.81,34.06,54.71
2.0,648.0,651.0,15.0,1985,30,9,120.2,114.07,182.01
3.0,488.0,526.0,11.0,1569,20,8,83.94,90.28,143.39
0.0,6513.0,7056.0,3.0,20632,59,12,34.46,40.12,103.57
4.0,600.0,570.0,3.0,1755,20,10,60.65,76.05,158.18
9.0,1852.0,1842.0,10.0,5575,28,13,107.28,152.1,197.04
5.0,34.0,31.0,8.0,123,12,3,27.04,23.56,35.01
1.0,21.0,18.0,4.0,68,10,4,18.89,15.63,34.35
2.0,6921.0,5929.0,2.0,18788,39,19,81.06,112.44,234.99
2.0,57.0,47.0,3.0,162,14,6,27.31,25.89,61.2
8.0,101.0,79.0,13.0,302,19,5,36.34,34.99,40.52
9.0,2713.0,2492.0,12.0,7740,26,11,77.51,157.93,167.2
6.0,357.0,362.0,14.0,1122,23,7,61.81,70.68,109.58
3.0,2061.0,2179.0,4.0,6434,24,8,35.41,40.36,80.01
12.0,26.0,13.0,22.0,121,24,2,33.54,32.89,16.38
8.0,223.0,194.0,7.0,642,19,9,59.42,80.02,114.99
0.0,71161.0,64686.0,3.0,200540,97,16,190.76,311.43,356.38
6.0,209.0,189.0,11.0,622,18,6,37.25,52.72,79.72
0.0,10152.0,10039.0,1.0,30233,60,14,110.85,246.11,258.68
0.0,760.0,761.0,1.0,2285,40,9,122.7,158.63,156.32
0.0,60.0,59.0,0.0,179,14,7,21.24,20.3,53.11
4.0,632.0,539.0,7.0,1733,21,6,51.17,75.35,132.22
8.0,48.0,48.0,12.0,185,16,4,33.23,36.86,58.5
