171828,127271,272563,1016096,43,11609353,571683,20.308071,1140,570.78
338275,310528,441614,1870349,42,21305410,1090438,19.538773,1068,546.56
203915,151377,367198,1293646,44,14742539,722511,20.40518,1090,555.5
201822,185527,394885,1378984,44,15604585,782255,19.948744,1101,492.88
183449,154621,315324,1152210,44,13098391,653415,20.046696,1121,493.98
175201,134048,310504,1105501,44,12592746,619774,20.318975,1074,492.46
172444,142050,308384,1103749,44,12546442,622899,20.142696,1084,616.23
194937,155566,364172,1273827,44,14480240,714696,20.261293,1050,548.1
205768,163897,354769,1285014,44,14629959,724455,20.19502,1161,478.56
170367,130066,314173,1099189,44,12511942,614627,20.357664,1135,475.13
207821,151590,304105,1175485,44,13457966,663537,20.282806,1130,467.73
190557,137961,318683,1156484,44,13207157,647222,20.406576,1095,478.15
191551,141407,278683,1081918,44,12384015,611662,20.247196,1053,553.2
177894,142780,322555,1143721,44,13006474,643250,20.220596,1085,452.02
163231,119347,287931,1021714,44,11652611,570530,20.424938,1109,479.86
220175,182795,335150,1293488,44,14743005,738141,19.973724,1312,518.75
327713,319002,442700,1859871,43,21130956,1089436,19.396608,1259,552.63
325953,289753,438414,1818530,43,20727664,1054141,19.663475,1263,484.46
352518,374155,464705,2008644,42,22756372,1191399,19.100883,1257,631.01
339341,330979,492864,1995432,42,22644684,1163205,19.467844,1257,532.47
360582,403718,485271,2095467,42,23684556,1249592,18.95415,1322,500.61
389269,378056,406376,1969389,42,22463770,1173722,19.139261,1237,487.72
397514,377644,499180,2171075,42,24716120,1274359,19.395262,1296,499.08
369415,347515,458784,2003956,42,22825672,1175735,19.414307,1274,533.84
346839,414231,487311,2082574,42,23466736,1248402,18.797735,1275,496.25
312214,345058,463076,1895681,42,21410758,1120369,19.11081,1226,531.93
382302,401500,488375,2142897,42,24297602,1272198,19.09923,1327,506.69
296031,340483,501223,1935034,42,21788060,1137758,19.150347,1288,503.3
351314,364385,446883,1960822,42,22245056,1162603,19.134182,1289,545.56
171828,127271,272563,1016096,43,11609353,571683,20.308071,1140,570.78
449,628,878,3331,32,36642,1979,18.74271,427,93.64
558,618,770,3323,31,37010,1970,19.0185,426,92.02
477,525,693,2914,31,32373,1719,19.099115,447,92.6
438,547,744,2960,31,32679,1753,18.90052,444,91.02
480,516,677,2879,31,32018,1697,19.138075,434,92.66
446,547,721,2930,31,32381,1738,18.892065,433,94.68
445,559,724,2946,31,32529,1752,18.824654,438,93.92
473,555,723,2996,31,33199,1775,18.960022,445,85.62
435,536,739,2933,31,32392,1734,18.94269,425,98.34
459,524,706,2903,32,32182,1713,19.053879,434,92.18
436,557,735,2948,32,32519,1752,18.818865,426,92.65
485,661,811,3302,31,36401,1981,18.600409,440,88.07
414,582,738,2935,31,32238,1758,18.591696,427,91.24
435,586,739,2983,31,32842,1784,18.660227,434,92.07
446,556,740,2977,33,32880,1766,18.874857,430,94.17
475,584,742,3067,31,33930,1825,18.839533,440,91.84
458,609,747,3068,33,33823,1838,18.645535,434,92.07
446,634,817,3209,31,35276,1921,18.595678,434,92.07
458,637,796,3194,32,35153,1915,18.589636,434,92.07
389,475,723,2748,31,30295,1611,19.089478,422,99.01
389,475,723,2748,31,30295,1611,19.089478,438,90.93
389,475,723,2748,31,30295,1611,19.089478,429,99.86
389,475,723,2748,31,30295,1611,19.089478,434,92.07
389,475,723,2748,31,30295,1611,19.089478,434,92.07
389,475,723,2748,31,30295,1611,19.089478,438,96.33
389,475,723,2748,31,30295,1611,19.089478,434,92.07
389,475,723,2748,31,30295,1611,19.089478,434,92.07
389,475,723,2748,31,30295,1611,19.089478,434,92.07
389,475,723,2748,31,30295,1611,19.089478,434,92.07
70,28,178,535,20,5988,281,21.695652,144,69.07
64,10,184,517,20,5802,263,22.488373,143,69.07
72,28,178,539,18,6040,283,21.726618,146,69.07
72,23,179,536,19,6017,279,21.959854,140,77.67
70,23,181,536,19,6009,279,21.930656,141,77.67
67,23,181,530,18,5931,276,21.885609,145,69.71
70,19,181,532,18,5973,275,22.122223,147,69.04
68,20,180,527,18,5908,273,22.044777,140,77.67
67,16,183,527,19,5912,271,22.225563,138,77.67
68,16,181,525,18,5894,270,22.241508,146,69.07
64,8,184,515,18,5784,261,22.59375,139,77.67
67,19,181,526,19,5895,272,22.078651,145,69.05
60,3,189,512,21,5745,257,22.797619,139,77.67
60,6,188,513,21,5750,259,22.637794,145,71.69
62,3,187,512,21,5753,257,22.829365,144,71.69
73,39,176,548,19,6121,293,21.253471,146,69.07
66,9,185,522,20,5867,265,22.565384,146,71.69
60,0,186,503,20,5652,251,22.975609,139,77.67
61,0,188,509,20,5722,254,22.97992,145,71.69
64,0,199,537,20,6042,268,22.973385,146,69.07
60,0,186,503,19,5652,251,22.975609,146,69.07
61,0,188,509,19,5722,254,22.97992,145,69.71
60,0,186,503,19,5652,251,22.975609,146,69.07
60,0,186,503,19,5652,251,22.975609,125,62.67
60,0,188,507,19,5696,253,22.967741,148,69.05
61,0,188,509,19,5722,254,22.97992,146,69.07
61,0,188,509,19,5722,254,22.97992,146,69.07
60,0,186,503,19,5652,251,22.975609,145,71.69
61,0,188,509,19,5722,254,22.97992,146,69.07
60,0,186,503,19,5652,251,22.975609,146,69.07
2090,1681,7383,20678,45,231895,11179,20.7903,296,248.14
2086,1661,7379,20642,44,231523,11151,20.809185,310,229.62
2034,1756,6422,18719,44,209972,10237,20.5613,295,242.62
2172,1802,6480,19157,43,215250,10479,20.590204,301,253.63
1917,1577,5706,16874,41,189567,9225,20.605108,296,251.78
1940,1671,5773,17148,41,192485,9409,20.512041,306,267.98
1755,1669,5715,16660,43,186381,9164,20.394026,312,237.58
1847,1743,5651,16790,41,188031,9266,20.347473,311,254.75
1932,1579,5713,16920,43,190129,9249,20.612425,300,257.77
1584,1561,5639,16058,43,179291,8809,20.411089,297,252.35
1926,1617,5649,16818,43,188907,9217,20.55124,327,259.06
1835,1507,5711,16650,41,186915,9078,20.646748,310,268.09
1585,1517,5630,15998,42,178723,8757,20.46759,300,272.22
1896,1562,5762,16929,42,190118,9245,20.620174,308,276.5
1574,1590,5860,16509,43,184154,9049,20.407137,298,267.16
1872,1545,5759,16858,43,189275,9201,20.62718,304,260.47
1828,1500,5394,15995,39,179696,8747,20.602613,303,239.18
1577,1500,5869,16443,41,183620,8971,20.525375,305,278.55
1786,1499,6021,17164,43,192389,9331,20.67365,303,278.96
1836,1549,5475,16222,40,182127,8885,20.556095,324,261.44
1826,1535,5423,16084,40,180597,8809,20.559769,297,262.11
1847,1514,5723,16705,44,187554,9109,20.646631,314,238.61
1830,1547,6382,18022,41,201907,9784,20.689312,307,265
1840,1526,5411,16079,41,180616,8802,20.57833,308,259.7
1842,1554,5424,16137,41,181206,8845,20.544897,300,249.03
1872,1539,5406,16146,41,181455,8842,20.58013,313,227.99
1843,1566,5419,16141,44,181230,8853,20.529,323,270.83
1874,1628,5426,16279,44,182748,8953,20.469086,283,271.48
1823,1583,5421,16122,44,180907,8852,20.494732,303,254.56
1640,1338,5662,15993,40,179246,8665,20.746065,316,253.12
2090,1681,7383,20678,45,231895,11179,20.7903,797,237.37
2086,1661,7379,20642,44,231523,11151,20.809185,816,187.79
2034,1756,6422,18719,44,209972,10237,20.5613,806,146.85
2172,1802,6480,19157,43,215250,10479,20.590204,858,134.07
1917,1577,5706,16874,41,189567,9225,20.605108,814,203.41
1940,1671,5773,17148,41,192485,9409,20.512041,822,149.29
1755,1669,5715,16660,43,186381,9164,20.394026,821,140.02
1847,1743,5651,16790,41,188031,9266,20.347473,808,190.49
1932,1579,5713,16920,43,190129,9249,20.612425,864,136.55
1584,1561,5639,16058,43,179291,8809,20.411089,833,140.44
1926,1617,5649,16818,43,188907,9217,20.55124,824,154.31
1835,1507,5711,16650,41,186915,9078,20.646748,834,167.9
1585,1517,5630,15998,42,178723,8757,20.46759,845,202.51
1896,1562,5762,16929,42,190118,9245,20.620174,866,122.02
1574,1590,5860,16509,43,184154,9049,20.407137,870,144.95
1872,1545,5759,16858,43,189275,9201,20.62718,841,150.47
1828,1500,5394,15995,39,179696,8747,20.602613,826,161.39
1577,1500,5869,16443,41,183620,8971,20.525375,844,158.94
1786,1499,6021,17164,43,192389,9331,20.67365,882,123.34
1836,1549,5475,16222,40,182127,8885,20.556095,865,122.9
1826,1535,5423,16084,40,180597,8809,20.559769,864,132.89
1847,1514,5723,16705,44,187554,9109,20.646631,842,166.3
1830,1547,6382,18022,41,201907,9784,20.689312,902,109.71
1840,1526,5411,16079,41,180616,8802,20.57833,875,125.6
1842,1554,5424,16137,41,181206,8845,20.544897,849,185.63
1872,1539,5406,16146,41,181455,8842,20.58013,843,150.36
1843,1566,5419,16141,44,181230,8853,20.529,863,121.74
1874,1628,5426,16279,44,182748,8953,20.469086,891,112.63
1823,1583,5421,16122,44,180907,8852,20.494732,828,144.19
1640,1338,5662,15993,40,179246,8665,20.746065,818,149.14
70,28,178,535,20,5988,281,21.695652,144,69.07
64,10,184,517,20,5802,263,22.488373,143,69.07
72,28,178,539,18,6040,283,21.726618,146,69.07
72,23,179,536,19,6017,279,21.959854,140,77.67
70,23,181,536,19,6009,279,21.930656,141,77.67
67,23,181,530,18,5931,276,21.885609,145,69.71
70,19,181,532,18,5973,275,22.122223,147,69.04
68,20,180,527,18,5908,273,22.044777,140,77.67
67,16,183,527,19,5912,271,22.225563,138,77.67
68,16,181,525,18,5894,270,22.241508,146,69.07
64,8,184,515,18,5784,261,22.59375,139,77.67
67,19,181,526,19,5895,272,22.078651,145,69.05
60,3,189,512,21,5745,257,22.797619,139,77.67
60,6,188,513,21,5750,259,22.637794,145,71.69
62,3,187,512,21,5753,257,22.829365,144,71.69
73,39,176,548,19,6121,293,21.253471,146,69.07
66,9,185,522,20,5867,265,22.565384,146,71.69
60,0,186,503,20,5652,251,22.975609,139,77.67
61,0,188,509,20,5722,254,22.97992,145,71.69
64,0,199,537,20,6042,268,22.973385,146,69.07
60,0,186,503,19,5652,251,22.975609,146,69.07
61,0,188,509,19,5722,254,22.97992,145,69.71
60,0,186,503,19,5652,251,22.975609,146,69.07
60,0,186,503,19,5652,251,22.975609,125,62.67
60,0,188,507,19,5696,253,22.967741,148,69.05
61,0,188,509,19,5722,254,22.97992,146,69.07
61,0,188,509,19,5722,254,22.97992,146,69.07
60,0,186,503,19,5652,251,22.975609,145,71.69
61,0,188,509,19,5722,254,22.97992,146,69.07
60,0,186,503,19,5652,251,22.975609,146,69.07
138257,174337,250570,952324,170,10676255,563330,18.95763,1326,324.79
132947,177540,244635,933037,170,10436452,555288,18.800285,1311,327.42
146021,187604,244859,969697,170,10871880,578650,18.793743,1318,296.17
142009,169796,232630,919407,170,10338258,544601,18.988966,1306,362.03
129884,169010,245937,920985,170,10308688,544997,18.92089,1246,438.97
125249,180076,241079,913065,170,10180896,546570,18.632544,1374,318.06
133127,170997,235777,909138,170,10187369,540067,18.868958,1342,384.75
133536,171301,247653,934012,170,10462011,552656,18.93611,1206,373.27
134690,169928,238657,916955,170,10281746,543441,18.925491,1225,343.19
143262,188209,239309,953684,171,10683491,570946,18.717354,1273,329.69
138646,176054,248649,950977,170,10659560,563515,18.92177,1364,304.16
133699,170234,234022,906009,170,10156764,538121,18.880323,1225,314.25
136890,176956,230890,912849,170,10231324,544902,18.78217,1239,352.73
134622,169308,230397,899679,170,10092678,534493,18.88858,1262,357.01
125047,169952,231345,883069,170,9870380,526510,18.752716,1305,380.53
146943,177182,231710,934821,170,10512776,556001,18.913483,1272,313.68
149585,137553,230696,898448,170,10202499,518000,19.702257,1267,363.6
145503,127645,229277,877538,170,9975977,502591,19.855654,1340,320.85
145601,164082,220505,896627,170,10113474,530354,19.07526,1249,345.63
146127,170600,215207,893601,170,10069256,532100,18.929522,1278,375.04
155417,173617,212528,909840,170,10279011,541728,18.980303,1336,354.79
154953,164263,213561,901624,170,10205487,532943,19.15527,1350,335.06
137648,167502,226688,896507,170,10073502,532004,18.940922,1252,351.95
154772,164403,205907,886094,170,10033653,525248,19.108736,1284,345.41
136310,166807,227630,895020,170,10053183,530913,18.941572,1354,294.88
142299,175261,227211,914614,170,10275765,544937,18.862541,1244,372.32
147883,172372,220557,909585,170,10248560,540978,18.95032,1273,308.95
147234,171978,228622,924023,170,10405570,548000,18.99402,1206,358.86
139412,166061,221180,887578,170,9985221,526819,18.959772,1317,342.87
147528,160757,198414,852974,170,9647649,506865,19.040197,1264,410.66
138257,174337,250570,952324,170,10676255,563330,18.95763,917,255.59
132947,177540,244635,933037,170,10436452,555288,18.800285,953,252.47
146021,187604,244859,969697,170,10871880,578650,18.793743,869,253.18
142009,169796,232630,919407,170,10338258,544601,18.988966,980,240.15
129884,169010,245937,920985,170,10308688,544997,18.92089,983,230.9
125249,180076,241079,913065,170,10180896,546570,18.632544,939,293.47
133127,170997,235777,909138,170,10187369,540067,18.868958,982,263.34
133536,171301,247653,934012,170,10462011,552656,18.93611,921,264.75
134690,169928,238657,916955,170,10281746,543441,18.925491,1004,246.37
143262,188209,239309,953684,171,10683491,570946,18.717354,1002,239.45
138646,176054,248649,950977,170,10659560,563515,18.92177,959,265.46
133699,170234,234022,906009,170,10156764,538121,18.880323,956,246.53
136890,176956,230890,912849,170,10231324,544902,18.78217,1035,247.24
134622,169308,230397,899679,170,10092678,534493,18.88858,988,248.2
125047,169952,231345,883069,170,9870380,526510,18.752716,1038,237.04
146943,177182,231710,934821,170,10512776,556001,18.913483,860,245.78
149585,137553,230696,898448,170,10202499,518000,19.702257,926,240.5
145503,127645,229277,877538,170,9975977,502591,19.855654,976,251.81
145601,164082,220505,896627,170,10113474,530354,19.07526,953,258.69
146127,170600,215207,893601,170,10069256,532100,18.929522,931,276.91
155417,173617,212528,909840,170,10279011,541728,18.980303,945,273.43
154953,164263,213561,901624,170,10205487,532943,19.15527,987,243.94
137648,167502,226688,896507,170,10073502,532004,18.940922,1004,231.17
154772,164403,205907,886094,170,10033653,525248,19.108736,1002,235.09
136310,166807,227630,895020,170,10053183,530913,18.941572,979,238.63
142299,175261,227211,914614,170,10275765,544937,18.862541,940,250.89
147883,172372,220557,909585,170,10248560,540978,18.95032,1011,240.5
147234,171978,228622,924023,170,10405570,548000,18.99402,954,252.71
25643,23360,34402,143513,47,1633802,83436,19.588778,889,234.31
26097,23161,32026,139470,46,1591543,81315,19.580029,976,266.18
25469,24309,33744,142798,46,1623343,83553,19.436113,959,279.76
26154,23240,33642,142895,46,1629288,83067,19.621466,976,266.18
22907,22842,30977,130673,46,1482654,76757,19.32401,943,241.7
20342,12662,26098,105605,51,1217006,59133,20.591621,976,266.18
20769,12920,25223,104967,52,1211180,58943,20.55914,976,266.18
19929,13054,26371,105717,51,1215802,59385,20.48391,1010,239.16
19963,11439,26485,104398,53,1204659,57918,20.810528,935,253.49
19984,13159,25560,104310,51,1200335,58734,20.447592,976,266.18
19735,12832,25928,104221,51,1199014,58526,20.497717,961,268.4
19885,13101,25329,103592,53,1192157,58346,20.443401,976,266.18
23037,22731,30716,130300,45,1479293,76515,19.34121,1005,232.73
20791,16727,27100,112572,43,1287309,64649,19.921833,935,263.81
20791,16727,27100,112572,43,1287309,64649,19.921833,932,276.31
20791,16727,27100,112572,43,1287309,64649,19.921833,855,240.87
20791,16727,27100,112572,43,1287309,64649,19.921833,941,228.94
20791,16727,27100,112572,43,1287309,64649,19.921833,879,233.46
20791,16727,27100,112572,43,1287309,64649,19.921833,918,244.67
20791,16727,27100,112572,43,1287309,64649,19.921833,976,266.18
20791,16727,27100,112572,43,1287309,64649,19.921833,976,266.18
20791,16727,27100,112572,43,1287309,64649,19.921833,976,266.18
20791,16727,27100,112572,43,1287309,64649,19.921833,980,247.45
20791,16727,27100,112572,43,1287309,64649,19.921833,857,281.76
20791,16727,27100,112572,43,1287309,64649,19.921833,976,266.18
20791,16727,27100,112572,43,1287309,64649,19.921833,976,266.18
20791,16727,27100,112572,43,1287309,64649,19.921833,976,266.18
20791,16727,27100,112572,43,1287309,64649,19.921833,976,266.18
27335,23964,28643,135983,47,1556532,79973,19.470766,976,266.18
25718,24199,30748,137194,47,1562915,80696,19.37538,976,266.18
27064,27877,31669,145842,265,1651275,86859,19.06564,1341,334.97
24823,26471,35712,148040,267,1669301,87255,19.186045,1394,235.01
23579,25779,31712,136860,266,1542729,81319,19.029593,1351,256.95
20113,25233,31700,129358,265,1447435,77295,18.786634,1383,217.71
24607,24052,31525,136815,266,1549800,80433,19.328045,1418,225.9
18279,17748,21891,98587,265,1116588,58167,19.278774,1369,283.39
18204,17888,22031,98857,264,1118978,58372,19.251896,1368,259.78
19573,18168,21497,100807,265,1145344,59487,19.334616,1357,299.56
19029,17072,21365,98359,263,1118432,57715,19.4625,1423,218.42
16858,19938,27832,109817,266,1230054,64877,19.032835,1371,258.25
19777,20505,28094,116746,265,1316815,68625,19.258438,1328,262.59
17493,17070,23166,98887,263,1118100,57978,19.368082,1379,252.35
17326,17024,24308,100791,263,1138468,58907,19.408571,1327,248.51
19123,18329,21447,99968,264,1133993,59148,19.25318,1402,230.45
27345,26154,27660,136663,263,1554876,81408,19.158392,1342,239.39
19755,17102,22021,101153,264,1152010,59127,19.566051,1411,234.5
18776,17356,21809,99025,266,1124178,58190,19.402117,1385,234.56
21870,23849,30318,128724,265,1450257,76286,19.073044,1414,224.58
18542,17816,22245,99889,263,1131826,58852,19.313448,1393,215.03
19653,17430,21342,99919,263,1137372,58674,19.467215,1333,298.97
16919,17757,23248,98590,264,1111163,58173,19.183119,1366,320.43
17717,17728,24001,101663,264,1148216,59695,19.315277,1392,225.74
18620,17746,23059,101603,264,1151132,59674,19.371174,1347,247.48
16626,17884,23666,98967,263,1113884,58425,19.146795,1389,245.68
18089,17855,22959,100450,263,1136107,59152,19.287762,1392,226.48
17216,17866,23323,99443,265,1121516,58654,19.202396,1353,265.21
18227,17632,23453,101491,263,1148556,59561,19.364649,1357,280.76
17418,17606,23406,99753,263,1126254,58679,19.27527,1310,250.99
17137,17743,23309,99134,263,1118047,58438,19.214062,1343,259.02
17571,17862,23628,100759,264,1137420,59310,19.258394,1437,214.31
26158,28348,34646,150455,265,1697452,89401,19.039976,1323,314.56
22584,22826,29345,127183,265,1438208,75004,19.238955,1402,329.15
21637,24346,31298,130715,266,1470232,77530,19.024494,1352,229.49
19078,22027,27687,116056,266,1303385,69041,18.946753,1397,222.16
19045,18397,21985,100956,264,1144413,59676,19.25746,1357,267.33
18899,18701,21498,99994,265,1132639,59347,19.165438,1381,264.17
16008,20169,28552,109788,265,1225873,64978,18.938543,1365,244.42
17688,16994,22968,98805,263,1118130,57899,19.395144,1385,266.88
17403,17052,23421,99199,263,1121208,58125,19.37259,1355,315.84
20109,18141,21145,101148,263,1151293,59644,19.383669,1369,289.88
18688,17464,21913,99165,263,1125150,58314,19.377422,1402,221.79
19412,17437,21725,100210,263,1139595,58823,19.455647,1435,223.1
19392,17573,21991,100838,263,1146151,59205,19.440786,1391,268.8
20134,17417,21748,101680,263,1158693,59548,19.53984,1384,303.1
24765,23451,30423,134326,266,1524255,78888,19.38294,1397,243.73
22733,25527,29610,130712,266,1472221,78119,18.90614,1380,243.13
25185,24824,30049,135791,265,1539304,80307,19.22736,1375,265.17
18360,17997,22176,99568,264,1127205,58782,19.257599,1409,211.74
19489,17592,21289,99647,264,1133400,58619,19.41751,1364,239.42
18169,17847,22979,100642,263,1138555,59244,19.299177,1423,223.65
16796,17898,23928,99845,263,1124194,58871,19.176998,1357,264.78
17985,17908,23292,100961,264,1141206,59434,19.282015,1441,220.61
16606,17904,23989,99593,263,1120650,58748,19.156738,1408,210.62
16725,17676,23712,99049,263,1115598,58362,19.197046,1360,230.82
16604,17921,23499,98626,264,1109971,58273,19.129515,1394,242.8
17335,17733,24288,101478,263,1144643,59605,19.284369,1399,223.48
17487,17713,23232,99650,263,1125183,58681,19.25628,1371,262.14
16493,17837,24348,100018,264,1125007,58927,19.172552,1345,255.52
16767,18050,23969,100021,264,1125710,59035,19.149288,1422,221.97
17187,18190,23641,100345,263,1130674,59267,19.158121,1344,240.3
26158,28348,34646,150455,265,1697452,89401,19.039976,1904,343.54
22584,22826,29345,127183,265,1438208,75004,19.238955,1770,298.95
21637,24346,31298,130715,266,1470232,77530,19.024494,1701,322
19078,22027,27687,116056,266,1303385,69041,18.946753,1731,366.45
19045,18397,21985,100956,264,1144413,59676,19.25746,1753,381.74
18899,18701,21498,99994,265,1132639,59347,19.165438,1745,353.14
16008,20169,28552,109788,265,1225873,64978,18.938543,1834,342.25
17688,16994,22968,98805,263,1118130,57899,19.395144,1918,352.4
17403,17052,23421,99199,263,1121208,58125,19.37259,1796,335.77
20109,18141,21145,101148,263,1151293,59644,19.383669,1859,365.05
18688,17464,21913,99165,263,1125150,58314,19.377422,1861,398.51
19412,17437,21725,100210,263,1139595,58823,19.455647,1814,326.71
19392,17573,21991,100838,263,1146151,59205,19.440786,1727,313.77
