171828,127271,272563,1016096,43,11609353,571683,20.308071,1140,570.78
20134,17417,21748,101680,263,1158693,59548,19.53984,1868,314.3
24765,23451,30423,134326,266,1524255,78888,19.38294,1783,347.6
22733,25527,29610,130712,266,1472221,78119,18.90614,1805,330.54
25185,24824,30049,135791,265,1539304,80307,19.22736,1903,344.38
18360,17997,22176,99568,264,1127205,58782,19.257599,1802,339.7
19489,17592,21289,99647,264,1133400,58619,19.41751,1958,352.35
18169,17847,22979,100642,263,1138555,59244,19.299177,1727,336.33
16796,17898,23928,99845,263,1124194,58871,19.176998,1808,322.04
17985,17908,23292,100961,264,1141206,59434,19.282015,1769,339.82
16606,17904,23989,99593,263,1120650,58748,19.156738,1783,298.86
16725,17676,23712,99049,263,1115598,58362,19.197046,1808,349.29
16604,17921,23499,98626,264,1109971,58273,19.129515,1767,351.52
17335,17733,24288,101478,263,1144643,59605,19.284369,1705,326.18
17487,17713,23232,99650,263,1125183,58681,19.25628,1690,354.04
16493,17837,24348,100018,264,1125007,58927,19.172552,1811,334.49
16767,18050,23969,100021,264,1125710,59035,19.149288,1806,307.3
242179,244785,425106,1579570,127,17852052,912177,19.573114,1904,343.54
263456,245652,426568,1625915,128,18445220,935783,19.713255,1770,298.95
245106,244594,431523,1598067,128,18067608,921330,19.612633,1701,322
241298,246560,432781,1594933,129,18013970,920746,19.566813,1731,366.45
245673,243947,426638,1588784,129,17969056,916365,19.611351,1753,381.74
238174,243549,415085,1550282,128,17516336,896915,19.531868,1745,353.14
239170,244464,421211,1565441,130,17685238,904952,19.545048,1834,342.25
234200,241512,414072,1538271,129,17372392,889891,19.52428,1918,352.4
232632,240573,425591,1557234,127,17576592,898903,19.555706,1796,335.77
242565,241887,421344,1569920,127,17753240,905903,19.599602,1859,365.05
246858,245544,417260,1573995,126,17807924,909769,19.576418,1861,398.51
239292,262795,430754,1603102,129,18063336,932948,19.363787,1814,326.71
249555,258772,434876,1627849,129,18384650,943310,19.491722,1727,313.77
186595,313225,521934,1730498,123,19153044,1021861,18.745258,1868,314.3
249359,257390,452074,1660471,128,18745472,958930,19.550503,1783,347.6
227184,261912,439844,1596183,130,17940560,929047,19.312937,1805,330.54
246117,254730,435086,1617351,127,18263504,936040,19.513687,1903,344.38
245793,247895,423916,1587528,127,17947824,917711,19.559444,1802,339.7
247656,269457,447701,1660386,127,18713592,964921,19.39606,1958,352.35
246404,255898,434038,1616997,127,18258422,936447,19.499779,1727,336.33
260386,306705,518775,1865242,127,20943432,1085973,19.287308,1808,322.04
243052,254352,442722,1626115,128,18348404,940233,19.516962,1769,339.82
237024,251261,428934,1583392,127,17860520,917326,19.472471,1783,298.86
248428,251967,428179,1605396,128,18146768,928681,19.54262,1808,349.29
237057,264264,435219,1609031,130,18116676,936647,19.344263,1767,351.52
250466,257751,433972,1626842,127,18379260,942296,19.506977,1705,326.18
249025,261042,443549,1646405,130,18582106,953723,19.485943,1690,354.04
242001,254413,420278,1579186,129,17827860,916799,19.448036,1811,334.49
232077,290647,446382,1647780,132,18470228,969213,19.059038,1806,307.3
2504,4558,7970,25595,207,281466,15076,18.724455,1351,168.95
3746,5115,7997,28690,212,319365,16902,18.944418,1388,167.08
2516,4428,8140,25829,207,284348,15128,18.850967,1401,205.24
2439,4339,8082,25470,207,280269,14904,18.860632,1339,162.43
2444,4352,8166,25661,207,282364,15006,18.872076,1408,169.96
3357,3922,6699,24123,207,269958,14022,19.313063,1327,175.33
2328,4388,8008,25149,207,276196,14768,18.758219,1377,208.61
2389,4360,7984,25195,207,277002,14777,18.801466,1330,167.59
2292,4427,8074,25248,207,277063,14837,18.729332,1307,164.38
2248,4364,8039,25027,207,274582,14695,18.74152,1355,165.76
2300,4297,8005,24996,209,274583,14646,18.80448,1301,191.46
2295,4405,7985,25054,207,274985,14729,18.72557,1337,164.98
2191,4421,8048,24988,207,273811,14704,18.677422,1370,177.5
2322,4298,7972,24975,207,274438,14636,18.807428,1263,272.69
2242,4436,8076,25161,207,275888,14798,18.6992,1373,196.07
2357,4407,7986,25182,207,276637,14794,18.75505,1324,171.96
2210,4401,7982,24874,211,272673,14637,18.685192,1275,188.04
2417,4343,8037,25340,207,278743,14841,18.837805,1435,175.11
2077,4375,8012,24642,209,269641,14508,18.642216,1305,212.26
2663,4678,8124,26341,209,290068,15509,18.756418,1321,197.47
2150,4459,8127,25102,209,274825,14780,18.649904,1329,193.03
3397,3887,6534,23838,209,267053,13862,19.326458,1323,184.81
3602,3943,6519,24274,209,272557,14108,19.379765,1345,177.6
2025,4305,8020,24484,207,267835,14394,18.66446,1344,178.52
4041,4434,6745,26095,209,293362,15264,19.27477,1361,180.28
4186,4800,7866,28993,209,325088,16896,19.290766,1367,197.3
3624,4526,6774,25411,209,283986,14968,19.028812,1277,240.92
3745,4438,6695,25407,209,284602,14922,19.12905,1367,176.66
3616,4347,6739,25146,207,281397,14746,19.140049,1400,159.44
573108,860551,1399848,4806708,124,53442424,2833629,18.860876,1389,325.85
342108,729661,1077034,3568190,124,39156504,2148925,18.222473,1379,323.26
414871,591089,1001068,3423212,124,38129944,2007150,18.99821,1427,312.69
429259,620805,1038606,3556780,124,39597310,2088792,18.958145,1346,317.58
527293,1245650,1855724,6011929,124,65746396,3628789,18.118608,1358,323.85
392228,593869,995245,3369060,124,37438140,1981464,18.895344,1380,348.09
328066,568343,901492,3027704,124,33477628,1798023,18.620396,1413,311.67
297296,648014,1020755,3284361,124,36018430,1966187,18.32006,1339,328.95
342170,576114,933316,3127331,124,34614400,1851722,18.694317,1481,338.82
287393,711726,1108670,3504097,124,38268492,2107911,18.15575,1357,337.1
368780,557868,925351,3146375,124,34966816,1852121,18.880579,1378,332.97
282701,639525,973729,3152630,124,34527988,1896077,18.211397,1371,307.52
377876,820046,1276521,4129085,124,45288652,2474565,18.302565,1335,315.07
504248,710879,1187492,4094604,124,45633184,2402741,18.9931,1297,351.72
300433,723384,1090568,3505631,124,38314210,2114507,18.120735,1313,327.42
416936,640001,1039979,3554076,124,39479884,2097038,18.827595,1370,299.03
328869,797132,1223119,3901353,124,42633400,2349242,18.148668,1381,330.5
251613,598511,926501,2954984,124,32311560,1776747,18.187046,1410,301.55
425563,689153,1095038,3730600,124,41357852,2209876,18.716043,1357,313.21
450536,699979,1156255,3913806,124,43451356,2306892,18.83645,1267,327.31
390879,614787,1027063,3450916,124,38291324,2032851,18.837397,1399,331.96
251613,598511,926501,2954984,124,32311560,1776747,18.187046,1357,337.1
345030,551486,886162,3014115,124,33429718,1782800,18.752527,1314,313.4
393508,636387,1053443,3530534,124,39134436,2083460,18.784487,1419,300.41
390273,592873,997956,3369576,124,37437988,1981224,18.897556,1356,347.6
385030,674125,1111208,3666846,124,40524480,2170485,18.671753,1361,327.55
624884,1082996,1772944,5878897,124,64998716,3480946,18.67337,1347,328.88
329221,519394,850908,2879897,124,31954268,1699645,18.801905,1293,324.89
348682,798083,1236791,3969274,124,43457880,2383678,18.232372,1356,321.63
3143952,2660940,12149808,33248480,42,372986980,17954708,20.77378,280,392.04
3123070,2276025,14476334,37474852,43,420163400,19875438,21.139841,297,355.4
2723935,2229315,12270397,32217998,43,360834880,17223656,20.94997,250,368.51
3113170,2316426,12261882,33066548,43,371551650,17691488,21.00173,338,402.25
3997531,5608656,11265905,36135548,44,402263600,20872100,19.272799,333,425.24
3441152,2785002,13753994,37175310,44,417122850,19980156,20.876863,296,398.9
2732911,2341540,11315737,30438856,44,341075780,16390197,20.809753,336,411.02
3430308,3304070,12326176,34817056,44,390100500,19060564,20.46638,296,407.45
2847065,3903119,10918117,31433502,44,349350340,17668310,19.772718,317,418.98
3599709,2907201,15822821,41752280,44,467859300,22329740,20.952303,313,427.27
2695238,2228036,11605226,30828984,44,345443500,16528509,20.899868,350,437.39
3548180,2665020,13910776,37582950,44,422274940,20123984,20.983673,331,424.03
3498496,3134732,15803812,41739370,44,466857340,22437048,20.80744,355,417.31
3118047,3160194,9987701,29371708,44,329240400,16265951,20.241089,294,413.05
3702936,2465816,15573476,41018660,44,461085150,21742236,21.206896,330,429.61
2908715,1992781,10838265,29486760,44,332003460,15739770,21.093296,313,437.07
3328626,2801363,12971412,35401456,44,397127600,19101410,20.790497,311,407.15
3144223,2029286,13838667,35995084,44,404464030,19012184,21.273949,330,429.61
3136734,2837808,11830934,32773164,44,367375900,17805484,20.632748,306,396.32
3372774,2732855,14223058,37924536,44,425195100,20328696,20.916014,331,388.71
3288332,2802636,14674134,38727588,44,433551300,20765112,20.878843,330,429.61
4153244,5428287,11022884,35780560,44,399342370,20604424,19.3814,330,429.61
3129002,2323488,13309450,35200412,44,395073340,18761948,21.057169,330,429.61
2543813,2131550,10680811,28580816,40,320300930,15356183,20.85812,330,429.61
2543813,2131550,10680811,28580816,40,320300930,15356183,20.85812,330,429.61
2543813,2131550,10680811,28580816,40,320300930,15356183,20.85812,340,415.99
2543813,2131550,10680811,28580816,40,320300930,15356183,20.85812,304,421.45
2543813,2131550,10680811,28580816,40,320300930,15356183,20.85812,328,395.67
2543813,2131550,10680811,28580816,40,320300930,15356183,20.85812,317,438.34
383,712,1448,4885,262,48222,2798,18.962643,444,95.51
343,733,1449,4828,262,47393,2780,18.769505,383,89.81
359,767,1509,5014,262,49435,2890,18.76091,432,70.44
223,803,1569,4898,261,47543,2850,18.321001,433,69.64
337,795,1499,4978,262,48895,2886,18.584188,486,73.95
313,813,1479,4908,261,47993,2860,18.423416,442,75.03
258,799,1567,4960,263,48373,2879,18.434832,445,91.63
207,817,1585,4912,262,47605,2864,18.246454,440,67.83
355,785,1491,4988,261,49097,2886,18.660965,435,73.33
277,781,1518,4882,262,47627,2831,18.488743,415,80.45
316,788,1504,4939,262,48396,2863,18.55675,388,87.04
304,778,1522,4941,261,48390,2859,18.582949,391,84.1
369,766,1474,4963,262,48916,2864,18.748945,399,86.98
256,768,1536,4863,261,47360,2815,18.5,497,73
306,766,1534,4957,262,48598,2861,18.648504,410,75.5
359,770,1497,4993,262,49198,2881,18.734959,487,71.34
351,765,1493,4964,262,48857,2864,18.726332,417,72.09
341,758,1487,4925,262,48402,2841,18.716938,446,89.08
288,772,1540,4939,261,48316,2855,18.583076,495,62.52
320,774,1514,4953,262,48594,2863,18.63267,496,66.06
335,769,1537,5024,261,49445,2896,18.722075,451,75.97
376,769,1491,5014,263,49499,2891,18.778072,456,77.04
261,807,1531,4902,261,47731,2854,18.36514,444,97.34
309,779,1547,5002,261,49079,2890,18.625807,435,73.37
265,759,1527,4854,261,47315,2806,18.547628,523,58.88
304,768,1536,4959,261,48608,2863,18.638037,452,76.78
358,758,1488,4961,262,48866,2859,18.765745,424,63.27
325,768,1532,4993,263,49066,2880,18.691809,421,103.27
327,798,1494,4951,262,48552,2874,18.538374,427,84.5
359,769,1462,4922,262,48419,2845,18.694595,412,85.01
247,781,1545,4876,261,47441,2828,18.43801,438,85.45
351,773,1505,4996,261,49193,2884,18.711678,455,66.03
252,806,1568,4957,264,48302,2881,18.393755,463,73.29
305,783,1551,5006,262,49099,2894,18.605154,369,97.91
396,768,1460,4991,262,49328,2879,18.79878,460,79.29
346,784,1510,5007,261,49272,2895,18.663637,467,75.72
282,788,1556,4975,262,48656,2881,18.52856,478,66.38
362,774,1486,4981,262,49070,2877,18.714722,444,97.27
263,761,1529,4856,261,47325,2808,18.537016,417,82.31
237,793,1555,4888,262,47509,2840,18.378723,441,79.08
258,770,1534,4865,262,47386,2817,18.495707,448,83.96
369,766,1466,4947,262,48740,2856,18.738947,419,72.51
344,798,1500,4997,262,49126,2897,18.594246,436,78.26
317,786,1524,4979,262,48844,2882,18.593073,465,68.26
369,768,1461,4939,262,48648,2853,18.725174,450,71.27
318,802,1474,4897,261,47914,2849,18.471087,413,75.68
330,772,1536,5015,261,49320,2893,18.695982,459,81.99
305,783,1551,5006,263,49099,2894,18.605154,452,67.9
380,760,1469,4969,262,49038,2864,18.795708,439,69.2
256,803,1571,4968,262,48445,2885,18.420153,422,95.79
301,787,1504,4908,264,47997,2847,18.51736,479,63.33
256,802,1536,4897,262,47666,2849,18.375483,420,73.19
312,774,1480,4869,262,47638,2821,18.565083,483,61.96
318,788,1556,5047,262,49592,2917,18.629602,427,69.08
296,776,1580,5039,262,49440,2907,18.642534,477,63.89
353,816,1582,5197,262,51326,3006,18.657215,473,62.97
350,786,1554,5105,262,50362,2945,18.721933,481,70.25
68079,330,70032,276809,263,3313728,138569,23.936031,1081,2248.34
82634,340,83521,332907,264,3989006,166623,23.958714,996,2729.26
63763,324,65213,258533,264,3095440,129428,23.939985,1091,2065.4
65600,326,66286,264355,263,3166826,132340,23.952637,1171,1787.21
62946,90734,70475,357833,270,4003652,224283,17.861088,1139,1829.25
32768,256,33149,132347,261,1583550,66301,23.930454,1067,2214.12
70168,1061,74310,290274,266,3468737,145667,23.833729,1120,1791.12
63584,30867,68661,295614,274,3441529,163240,21.099176,1264,1799.74
84321,26198,87369,369835,272,4350246,198016,21.983374,1095,2202.89
74716,2904,78000,308593,265,3684752,155748,23.677881,1131,1805.08
64675,55409,66534,318084,273,3643979,186746,19.526407,1115,2104.96
104594,334,110036,429851,264,5143242,215092,23.926062,1194,1724.25
67091,33621,72016,312092,271,3631307,172856,21.023268,1071,2000.62
55837,61872,70745,315293,270,3565000,188582,18.917084,1101,2092.21
104336,1915,107084,425012,267,5085819,213463,23.83959,1067,2277.47
103095,319,106239,419244,265,5020599,209781,23.947184,1093,2147.55
95504,319,97258,386100,264,4625651,193209,23.957048,1105,2067.21
101761,309,105060,414208,265,4959887,207258,23.945768,1093,2112.85
84785,326,93899,357951,266,4273122,179138,23.870857,1171,1810.8
92798,314,95350,376867,262,4513274,188590,23.947926,1075,2027.75
96359,312,98711,390709,263,4679784,195510,23.951971,1084,2030.21
97558,325,104544,404786,265,4839401,202555,23.906895,1072,2066.71
98260,325,100441,397984,265,4767387,199154,23.953588,1130,1819.35
90194,327,93374,367720,265,4402215,184023,23.938742,1051,2194.93
71604,65890,74829,359013,268,4100952,212451,19.314686,1139,2013.84
69213,62549,77137,355506,275,4059493,209027,19.432802,1204,1723.27
113111,1178,116014,459685,267,5503796,230431,23.898066,1053,2154.2
101944,456,103725,412051,267,4936598,206253,23.949535,1142,1714.05
78397,76571,84254,402130,274,4581049,239350,19.149782,1151,2005.1
614,554,738,3279,31,37186,1916,19.509968,475,109.46
959,866,1150,5105,32,58028,2985,19.50521,477,120.9
1003,866,1141,5175,33,58974,3020,19.592691,512,107.18
804,863,863,4218,29,47657,2540,18.83676,494,109.63
625,544,741,3297,31,37448,1920,19.606283,495,111.71
664,553,718,3338,31,38037,1945,19.657364,504,105.78
655,556,714,3315,31,37742,1935,19.606234,493,105.49
550,491,634,2880,31,32667,1685,19.502687,492,111.37
564,498,679,3005,31,34084,1751,19.577255,509,107.5
640,554,728,3311,30,37642,1932,19.584808,485,110.59
678,539,691,3298,30,37681,1918,19.748951,495,106.17
619,517,676,3128,31,35619,1822,19.657286,506,110.96
591,503,694,3094,31,35161,1798,19.66499,499,108.11
549,505,701,3026,31,34241,1765,19.510542,493,110.33
571,515,713,3104,31,35167,1809,19.548082,526,105.34
551,520,710,3063,31,34626,1791,19.441887,491,111.44
558,527,730,3124,31,35311,1825,19.455097,519,104.98
579,521,708,3116,31,35319,1818,19.534845,486,112.88
528,525,690,2982,32,33633,1753,19.296041,492,115.84
570,500,675,3011,32,34170,1755,19.581661,488,110.7
569,492,658,2967,30,33698,1729,19.603258,476,112.33
920,776,925,4487,33,51254,2631,19.555132,510,104.87
551,520,673,2989,30,33812,1754,19.387615,504,102.87
604,544,737,3247,30,36814,1895,19.529974,473,114.84
609,533,735,3242,30,36801,1887,19.606287,477,115.57
614,568,755,3327,31,37686,1947,19.45586,489,114.78
566,549,729,3160,30,35695,1854,19.357376,491,107.28
579,520,673,3045,30,34540,1782,19.4921,502,117.71
1489,1834,2486,9839,40,109912,5836,18.920984,910,185.77
1642,1751,2317,9724,39,109425,5737,19.163748,873,157.71
1593,1722,2371,9705,40,109078,5713,19.183609,927,122.47
1552,1762,2403,9727,40,109076,5744,19.079237,889,188.26
1514,1721,2461,9726,41,108995,5723,19.135359,882,131.31
1632,1773,2355,9802,41,110199,5787,19.131771,868,149.45
1572,1741,2436,9812,44,110133,5776,19.156897,901,179.72
1801,1662,2149,9617,42,109062,5639,19.433714,902,186.88
1498,1693,2423,9590,40,107491,5641,19.146954,915,197.67
1810,1755,2161,9752,45,110397,5753,19.279951,840,165.97
1656,1723,2293,9676,40,109009,5699,19.218794,973,135.13
1523,1855,2442,9840,40,110017,5847,18.903265,949,133.14
1666,1810,2375,9947,41,111856,5878,19.117416,947,158.96
1540,1721,2407,9670,41,108483,5695,19.139555,865,135.67
1588,1848,2430,9939,41,111380,5893,18.987385,900,176.23
1571,1776,2317,9607,40,107804,5691,19.033192,883,161.51
1523,1812,2390,9693,39,108486,5752,18.94952,962,160.58
1450,1963,2438,9794,40,109003,5878,18.629807,865,146.75
1623,1764,2321,9707,44,109136,5735,19.119831,907,188.35
1609,1701,2347,9668,42,108777,5684,19.228743,910,207.72
1535,1743,2390,9648,42,108177,5695,19.085567,936,178.7
1490,1778,2447,9707,42,108576,5742,18.998425,935,181
1685,1643,2223,9514,40,107503,5578,19.36642,992,137.88
1833,927,1361,7370,43,85943,4148,20.854889,939,170.82
1536,1820,2376,9699,40,108588,5759,18.944174,951,176.36
1633,1697,2315,9648,42,108661,5672,19.24907,924,188.21
1562,1884,2384,9831,41,110016,5857,18.870668,1000,130.94
1442,1743,2482,9646,41,107783,5694,19.019411,913,149.31
1664,1678,2222,9505,43,107250,5591,19.275702,966,168.05
1754,1702,2262,9789,41,110686,5745,19.357468,969,191.49
2623,2014,2712,12961,147,145988,7487,19.865015,551,272.85
2790,2057,2619,13152,147,148671,7604,19.913073,572,233.62
2680,2055,2669,13030,148,146893,7542,19.839682,647,176.79
2532,1997,2661,12660,147,142347,7328,19.797915,538,355.09
2191,1911,2172,10914,150,121949,6412,19.4372,579,345.09
2502,1526,2056,10919,146,124018,6222,20.384287,555,237.86
3311,1927,2096,13018,146,149541,7472,20.3901,600,322.04
2919,1394,1505,10519,148,121550,5956,20.89206,592,352.72
2727,1983,2640,12994,147,146829,7488,19.976734,589,238.09
2854,1980,2640,13245,146,150104,7612,20.08349,570,248.32
2689,1985,2656,12952,147,146211,7468,19.94693,594,310.62
2276,1523,2221,10794,147,121745,6158,20.223421,598,218.76
3114,1768,2131,12535,146,143758,7151,20.498789,626,220.61
2715,2021,2487,12702,147,143493,7361,19.866121,563,175.91
2700,1876,2434,12421,147,140632,7148,20.061626,587,279.96
2805,1860,2415,12577,148,142800,7218,20.16949,600,216.53
2521,1937,2671,12598,147,141741,7267,19.88231,588,308.97
3006,1909,2410,13018,146,148357,7463,20.253515,569,334.53
2622,1210,1728,10187,146,117078,5698,21.057194,582,330.64
2742,1934,2450,12595,147,142598,7264,20.010946,605,322.38
2745,1954,2371,12463,148,141118,7208,19.960114,608,287.52
2447,1551,2060,10842,146,122901,6196,20.287388,589,238.24
2508,1200,1891,10275,148,117610,5737,21.005537,597,404.24
2489,1181,1892,10220,146,116967,5700,21.029665,627,166.91
2549,1180,1831,10217,148,117176,5698,21.07482,575,168.31
2551,1181,1846,10252,146,117567,5716,21.07691,635,160.64
2466,1165,1944,10262,147,117369,5713,21.052736,641,196.99
2529,1209,1787,10118,146,115949,5663,20.986244,589,169.89
2627,2103,2751,13136,146,147751,7619,19.750168,624,274.85
2521,2163,2799,13080,147,146591,7621,19.58987,599,211.28
127051,100522,172584,699807,58,8004872,400164,20.004328,806,379.41
267640,241921,408294,1593804,65,18118396,917862,19.739933,831,377.32
378181,327378,514477,2112709,62,24097602,1220043,19.75155,729,368.62
312317,337502,562659,2087469,64,23536258,1212485,19.4117,695,400.12
118828,94346,169466,670949,60,7666894,382647,20.036833,786,344.32
200897,179061,301766,1184402,62,13473723,681731,19.76419,756,361.28
227505,267835,367285,1457430,47,16405915,862632,19.018595,791,383.02
125752,141607,244573,882272,61,9924621,511939,19.3866,709,393.41
246676,238575,245243,1222428,53,13956097,730501,19.105013,780,352.48
233193,238740,378785,1462711,57,16544948,850725,19.448217,708,395.43
153874,139975,260667,969072,61,10995173,554523,19.828415,735,370
141773,123891,174526,756504,59,8640689,440197,19.629454,664,386.16
216397,248063,429553,1539978,60,17309056,894020,19.361078,813,400.78
338087,283152,451271,1861883,59,21266592,1072517,19.828806,776,353.03
251602,246003,245487,1240196,50,14156393,743099,19.05066,775,342.16
282688,242884,278291,1364857,50,15658246,803870,19.47875,783,381.58
219712,252146,308792,1309169,52,14775250,780657,18.926855,791,414.44
303373,267729,334673,1543836,52,17660064,905782,19.497187,795,391.56
273260,288140,373910,1582495,52,17924040,935317,19.163742,852,414.63
320393,281980,286351,1495483,52,17167760,888731,19.317314,848,396.77
