171828,127271,272563,1016096,43,11609353,571683,20.308071,1140,570.78
236154,323448,526045,1847861,59,20624026,1085654,18.99699,811,353.68
379733,336721,336999,1770200,52,20317524,1053460,19.286598,796,393.22
343060,335207,352644,1726630,52,19694592,1030918,19.104065,809,395.47
206836,228596,378575,1399433,60,15763750,814014,19.36562,741,390.63
470820,404910,466723,2280011,54,26153416,1342460,19.481812,814,364.53
209880,232907,278451,1209584,51,13678965,721245,18.965952,787,371.38
301034,274340,281591,1439605,51,16490946,856972,19.24343,889,399.41
300395,258632,289735,1438907,51,16512128,848769,19.454369,824,383.91
264373,269047,300779,1399366,51,15912259,834206,19.074896,822,359.63
275338,276126,297491,1421799,51,16188724,848962,19.069002,945,358.53
311099,248618,375338,1621507,62,18583572,935062,19.87431,759,381.3
118828,94346,169466,670949,60,7666894,382647,20.036833,729,368.62
195013,176920,281203,1129367,61,12849084,653143,19.672907,724,356.65
207786,188163,292279,1188308,62,13526041,688235,19.65343,735,386.67
143436,163409,244241,938778,61,10573319,551093,19.186333,751,385.28
192191,183762,306281,1180721,63,13389006,682241,19.62524,819,359.7
217157,175072,283673,1176747,61,13462536,675909,19.917881,763,400.81
191167,184811,329740,1226640,61,13887921,705725,19.679136,728,373.02
171474,161986,281024,1066997,61,12098726,614491,19.689245,717,352.1
197121,200395,314935,1224522,61,13857271,712458,19.450138,684,379.72
163245,158431,268898,1022732,65,11586005,590581,19.61821,724,366.51
153723,152430,240598,941087,62,10661824,546758,19.500328,760,392.9
134561,143607,240024,892792,61,10071577,518199,19.435995,814,359.78
245872,228957,238336,1197388,46,13696677,713172,19.20548,757,386.68
198877,193800,238770,1069109,47,12167942,631454,19.269934,756,405.29
199510,205494,243898,1092325,47,12402462,648909,19.112997,774,372.91
187250,208862,246298,1075973,47,12166814,642417,18.93933,705,404.76
228653,239769,396023,1489136,60,16815404,864452,19.452255,776,373.02
255427,242366,385999,1525233,60,17314374,883799,19.591005,794,369.59
321923,295813,323573,1586820,56,18150920,941316,19.282639,852,351.82
168296,141124,171314,820359,58,9414720,480741,19.584053,815,362.86
205469,237383,404448,1457232,59,16376497,847307,19.327862,837,352.07
398942,404227,375012,1952150,55,22260800,1178188,18.894209,754,348.03
263100,239156,247874,1261119,49,14446232,750137,19.258305,867,394.01
272309,272558,324556,1466303,53,16673288,869430,19.177418,798,408.15
296521,273341,236773,1339944,52,15378621,806642,19.065155,820,361.11
284927,254023,314551,1452994,52,16614431,853508,19.466211,915,406.18
268831,256562,422881,1640001,57,18602046,948281,19.616741,832,348.11
248016,226962,358240,1439489,62,16372354,833225,19.649544,729,368.62
118828,94346,169466,670949,60,7666894,382647,20.036833,817,382.88
186339,164764,265847,1069151,61,12176324,616957,19.736322,811,369.73
182454,191200,328352,1212827,61,13688348,702013,19.498905,798,408.82
195365,201072,278611,1149039,61,13018580,675055,19.285414,755,359.64
150689,171120,253723,979959,61,11039900,575539,19.18208,766,398.07
196986,203226,334296,1265805,63,14305182,734515,19.47587,711,431.33
143592,188624,313402,1102627,64,12325852,645625,19.091557,745,355.44
258096,253559,248878,1267522,47,14467843,760540,19.023294,724,366.02
213773,194533,232023,1086140,45,12413401,640336,19.385973,715,397.92
213773,194533,232023,1086140,45,12413401,640336,19.385973,814,409.64
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,826,362.27
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,808,396.99
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
213773,194533,232023,1086140,45,12413401,640336,19.385973,820,376.33
179826,158870,283353,1085243,64,12339072,622056,19.836174,820,376.33
148230,146902,252450,948277,62,10729998,547589,19.595236,871,357.02
264226,214672,242518,1228175,46,14137320,721423,19.596626,820,376.33
198352,204583,233890,1069082,47,12143979,636832,19.06957,876,360.89
249879,245936,245664,1237037,52,14114886,741486,19.036123,820,376.33
236612,245866,281768,1282641,51,14563602,764253,19.05617,820,376.33
228492,288013,449448,1643908,62,18420764,965960,19.070044,729,368.62
236768,266380,443394,1626719,65,18308056,946549,19.342043,693,361.61
246253,262859,445496,1646372,61,18569220,954615,19.452194,748,376.35
247761,303991,353374,1506276,62,16951932,905133,18.72881,773,367.74
383283,346486,619907,2352881,63,26721686,1349683,19.798594,741,352.47
118828,94346,169466,670949,60,7666894,382647,20.036833,685,522.31
261654,235388,263765,1286241,45,14724326,760814,19.353563,854,360.73
261654,235388,263765,1286241,45,14724326,760814,19.353563,779,404.37
261654,235388,263765,1286241,45,14724326,760814,19.353563,782,357.27
261654,235388,263765,1286241,45,14724326,760814,19.353563,727,394.13
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
261654,235388,263765,1286241,45,14724326,760814,19.353563,789,404.5
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
261654,235388,263765,1286241,45,14724326,760814,19.353563,858,386.63
261654,235388,263765,1286241,45,14724326,760814,19.353563,843,361.15
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
261654,235388,263765,1286241,45,14724326,760814,19.353563,891,375.48
160449,185350,315307,1136877,62,12776578,661113,19.326065,792,374.66
174760,181008,295312,1121167,61,12669696,651087,19.459507,891,375.48
222486,246879,287018,1265902,47,14320943,756390,18.933455,891,375.48
125231,147453,250781,899492,63,10100265,523472,19.295015,860,370.24
245725,241465,279206,1291342,51,14704567,766403,19.186644,891,375.48
249837,282347,478343,1738722,59,19560432,1010534,19.356663,891,375.48
238327,241716,275318,1269021,50,14428942,755368,19.102047,891,375.48
284199,311121,334647,1548828,52,17551496,929974,18.873247,891,375.48
364146,294808,253742,1530599,52,17703392,912703,19.39681,891,375.48
121047,99569,168048,677774,55,7740399,388671,19.9154,786,369.06
114103,94956,174608,672393,55,7662658,383674,19.972158,802,387.62
114047,94960,174256,671581,55,7653494,383270,19.969301,777,392.55
117004,96748,173243,677257,56,7724182,387002,19.959385,721,394.38
114725,95471,175102,675140,55,7694333,385305,19.969824,777,376.55
114464,96472,173900,673215,55,7670112,384843,19.930859,771,384.8
118697,96690,170003,674105,55,7696398,385397,19.970415,803,380.84
113530,94452,174822,671171,55,7647932,382811,19.978716,752,401.45
117849,95048,174296,679353,55,7754018,387200,20.026236,772,383.98
113958,94746,175417,673511,54,7674796,384128,19.980152,755,384.51
113619,98387,174726,675092,54,7683549,386739,19.867891,723,397.75
113688,94515,174641,671188,54,7648625,382851,19.978437,797,389.77
115030,96492,173924,674415,54,7685536,385453,19.939333,766,373.47
114380,95100,174924,673723,54,7678108,384411,19.974058,765,386.64
113494,96044,175463,673973,57,7675426,385008,19.93612,729,368.62
118828,94346,169466,670949,60,7666894,382647,20.036833,704,392.47
117317,98235,174970,682824,59,7783697,390529,19.93152,808,366.24
236943,245178,299424,1317927,46,14954448,781552,19.134468,807,357.54
274504,239357,269868,1328116,46,15228413,783736,19.430712,823,380.92
255207,240358,259726,1270239,47,14512576,755298,19.21455,853,405.31
269681,243670,256074,1295195,46,14838364,769432,19.285004,857,367.08
245056,242469,299137,1330870,46,15134691,786669,19.239128,868,392.48
259166,240517,269425,1297714,46,14830319,769115,19.282492,919,365.7
234380,233799,302260,1307094,45,14847791,770446,19.271858,826,383.92
267672,231778,288268,1343673,45,15387370,787725,19.53411,912,395.35
244711,233629,289786,1302638,45,14840439,768133,19.320318,891,421.21
253864,234485,292564,1327356,45,15147237,780920,19.39683,884,387.91
119001,103918,169303,680541,55,7753954,392229,19.769299,812,386.58
243807,236513,271410,1266962,46,14438619,751737,19.207188,826,393.78
271336,233634,271208,1318737,46,15124018,776185,19.485245,861,352.22
224062,242621,301796,1294352,63,14648713,768486,19.061956,710,382.76
218745,241949,299590,1278634,61,14455891,760291,19.013803,790,381.25
195036,245797,307687,1251258,67,14052223,748527,18.773344,766,385.61
230700,237495,359831,1418572,63,16051937,828033,19.385788,715,415.34
207559,237417,343990,1340530,64,15101067,788973,19.140327,804,344.68
185956,238162,359586,1329261,63,14889206,783711,18.998507,829,357.28
199845,235229,321593,1278120,62,14388077,756674,19.015072,725,440.25
248698,267664,333257,1431589,61,16206778,849626,19.075348,757,433.74
235809,247241,333371,1385616,61,15690365,816428,19.218473,754,392.92
337084,296206,392393,1755175,61,20062684,1025690,19.560316,800,375.91
248844,261467,285756,1330682,63,15109779,796074,18.980537,821,358.88
248476,278071,362332,1499702,65,16934320,888886,19.051321,791,399.39
216667,261035,357717,1409818,64,15852431,835426,18.975426,796,377.26
236555,290864,384946,1533881,61,17237018,912372,18.892677,810,376.51
332666,306818,363237,1698639,62,19401892,1002728,19.349243,746,391.97
246830,300437,372475,1539062,61,17315964,919749,18.826979,809,355.56
208073,291680,369637,1447115,64,16167032,869397,18.595835,794,348.1
250849,253488,412348,1579897,61,17875122,916692,19.499743,711,417.08
252029,251355,295740,1346908,65,15321229,799131,19.17253,746,366.99
231968,284205,428198,1604552,61,18009368,944378,19.070227,792,410.45
161942,256274,306217,1192607,63,13253732,724440,18.295319,774,369.35
231843,268715,352150,1436716,64,16193653,852715,18.990854,841,381.53
286856,314124,387205,1662261,65,18803882,988192,19.028706,846,347.96
219215,294474,423968,1580855,62,17677152,937664,18.852472,738,398.77
210799,269915,366274,1424076,61,15968037,846995,18.852732,780,408.38
278045,315906,410992,1693995,64,19114148,1004950,19.020132,741,369.79
283166,285956,409663,1671629,62,18948506,978792,19.359211,773,347.5
130845,775,132076,527130,515,6314617,263952,23.946579,2326,3901.44
131270,776,132515,528859,516,6335334,264817,23.94659,2612,3859.93
131621,778,132782,530097,519,6350352,265437,23.947235,2194,4203.56
130924,770,132187,527505,516,6319068,264137,23.946657,2021,4471.01
131288,776,132473,528811,517,6334878,264793,23.947039,2228,4121.15
131482,811,132811,529910,517,6347673,265360,23.944086,2471,3902.91
131659,769,132828,530256,517,6352271,265512,23.9477,2345,4253.81
131564,781,132793,530008,515,6349139,265394,23.946545,2260,4206.38
131452,773,132685,529560,516,6343779,265166,23.946922,2091,4351.43
131486,773,132727,529712,517,6345587,265242,23.946877,2069,4213.93
131279,778,132516,528881,516,6335608,264829,23.94654,2067,4285.98
131876,775,133053,531146,518,6362917,265960,23.94739,2247,4106.67
131663,780,132886,530391,516,6353750,265585,23.946686,2110,3986.81
130993,771,132148,527566,515,6320013,264168,23.947426,2337,3972.36
130920,777,132081,527292,516,6316695,264034,23.947012,2194,3732.7
131619,769,132882,530284,517,6352419,265526,23.946993,2337,3831.09
131477,785,132730,529712,515,6345527,265248,23.946108,2461,3892.73
130984,776,132133,527523,516,6319494,264149,23.947184,2307,3775.92
131321,777,132490,528912,516,6336119,264844,23.947115,2262,4173.53
131460,769,132711,529624,516,6344523,265196,23.947018,2447,4132.0
131256,815,132505,528850,516,6335101,264832,23.944353,2170,4303.91
131232,777,132395,528544,516,6331715,264660,23.947123,2162,3858.45
131501,778,132642,529577,515,6344152,265177,23.947336,2032,4391.56
131871,778,133122,531277,516,6364332,266027,23.946676,2134,3901.11
131738,772,132967,530695,517,6357410,265733,23.94712,2560,3648.72
131502,779,132675,529646,515,6344913,265212,23.947044,2086,3943.19
131283,778,132510,528877,516,6335580,264827,23.946615,2292,4276.21
130830,774,132087,527121,515,6314460,263947,23.946438,2309,3962.13
131132,777,132371,528296,515,6328587,264536,23.946522,2020,4293.93
131224,776,132397,528531,516,6331542,264653,23.947102,2360,3730.34
8305,134,8488,33849,132,403872,16991,23.859632,497,1267.76
8194,134,8391,33433,133,398852,16783,23.85621,501,1196.57
8194,135,8383,33418,132,398685,16776,23.85621,525,1209.41
8267,137,8468,33736,132,402471,16936,23.854374,618,1018.42
8194,135,8385,33422,132,398729,16778,23.85599,526,1210.33
8286,135,8481,33798,132,403233,16966,23.857117,618,1058.76
8259,136,8444,33671,132,401726,16903,23.85688,521,1198.53
8311,134,8506,33897,132,404424,17015,23.858416,499,1224.74
8192,138,8383,33417,132,398660,16777,23.853289,510,1198.04
8198,134,8379,33417,132,398692,16775,23.858057,502,1195.65
8275,137,8464,33744,132,402591,16940,23.855831,539,1157.85
8273,137,8472,33756,132,402715,16946,23.854698,517,1136.47
8197,135,8378,33414,132,398653,16774,23.857151,620,1051.65
8194,135,8381,33414,132,398641,16774,23.856434,549,1271.64
8284,141,8479,33796,132,403191,16968,23.85181,551,1174.36
8195,134,8378,33409,132,398592,16771,23.857784,524,1286.13
8260,134,8451,33685,132,401888,16909,23.858,532,1228.87
8192,134,8383,33413,132,398624,16773,23.856844,501,1330.32
8277,134,8456,33729,132,402440,16931,23.859608,565,1021.94
8235,136,8422,33579,132,400618,16857,23.856249,543,1158.93
8263,135,8460,33710,132,402173,16922,23.856506,526,1199.03
8316,137,8501,33900,132,404471,17018,23.856966,541,1215.73
8193,136,8388,33427,132,398778,16781,23.85464,501,1118.48
8195,134,8380,33413,132,398636,16773,23.857561,497,1331.05
8326,140,8523,33967,132,405242,17053,23.853199,520,1228.49
8193,135,8382,33414,132,398637,16774,23.856194,531,1252.48
8193,137,8386,33424,132,398743,16780,23.853971,611,1051.63
8192,134,8385,33417,132,398668,16775,23.85662,523,1076.23
8208,134,8397,33473,132,399348,16803,23.85734,518,1200.31
8196,137,8377,33412,131,398623,16774,23.855356,631,1073.79
19573,22046,33950,129221,135,1454212,75633,19.2435,662.0,1174.99
10232,5228,20829,67479,170,771322,36353,21.25498,572.0,1216.54
9858,5132,19535,64047,172,732266,34589,21.209732,680.0,1170.97
18606,14901,35345,122932,136,1395455,68916,20.267458,634.0,710.57
9307,4681,18508,60440,168,691287,32560,21.272987,441.0,1484.98
9546,4889,19483,63076,170,720823,33982,21.25193,461.0,1435.76
9504,4892,19211,62451,170,713774,33671,21.23885,449.0,1513.14
11069,5581,21862,71572,170,818987,38576,21.26576,439.0,1507.94
11396,5741,22499,73660,172,842943,39700,21.267105,440.0,1511.56
11177,5673,21588,71332,169,816595,38502,21.244473,682.0,1162.95
11788,6249,23261,76476,175,874471,41362,21.174658,692.0,1165.37
12061,6090,23866,78073,169,893448,42081,21.263964,634.0,710.57
11845,5995,23278,76370,170,874041,41182,21.256895,666.0,1166.8
11968,6027,23797,77686,168,888945,41856,21.270699,672.0,1179.9
12217,6067,24288,79206,170,906581,42636,21.29524,625.0,766.0
12256,6169,24223,79256,170,907083,42712,21.269064,573.0,1214.87
11455,5724,23026,74815,171,855918,40269,21.288845,480.0,1469.85
12068,10362,23329,81285,132,920264,45823,20.111103,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,673.0,669.56
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,578.0,1212.39
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,634.0,710.57
12224,11505,23723,83528,132,943275,47516,19.87851,,
88601,90157,76748,426584,2901,4803495,258370,18.79993,2557,1822.26
83647,85452,78351,415177,2900,4667612,250314,18.862848,2680,2019.06
88166,89940,78300,428601,2901,4824376,259270,18.815378,2604,1759.91
83612,86239,77511,414214,2900,4655305,250226,18.819807,2666,1871.39
83928,84662,78433,415113,2900,4669612,249887,18.903551,2437,1802.26
84611,87354,81554,425413,2900,4780260,256383,18.855629,2516,1822.88
81462,86060,82775,420263,2902,4713602,253161,18.832035,2558,1745.9
80879,84243,80053,411836,2900,4622207,248039,18.852684,2565,1836.44
81402,84421,81525,416004,2901,4669791,250212,18.879436,2583,1716.55
85817,85918,83257,429795,2900,4836158,257856,18.965921,2675,1802.63
84534,87737,80706,423946,2900,4763049,255841,18.827991,2487,1891.27
83937,84744,79275,416897,2901,4689108,250820,18.911049,2658,1839.79
85059,84741,83541,427670,2900,4812105,256205,18.994577,2525,1759.88
79945,82807,81592,411610,2899,4618857,247208,18.903091,2657,1771.87
84355,85239,80398,420474,2902,4729137,252856,18.917152,2444,1921.47
85380,85831,79577,421474,2900,4743053,253652,18.9126,2683,1771.29
86126,87884,79283,424431,2902,4774458,256157,18.849546,2583,1705.1
85174,87132,81667,426543,2902,4795386,256837,18.88148,2605,1755.58
81557,83554,81378,415153,2900,4662784,249353,18.916803,2498,1913.69
83543,88305,82880,426880,2901,4790223,257592,18.805246,2586,1861.56
85233,87513,78929,421566,2900,4740113,254539,18.834263,2602,2141.49
78700,88749,83472,418822,2901,4681325,253785,18.656569,2516,2078.63
83464,88555,82136,425484,2900,4774051,257019,18.784014,2555,1814.15
82220,82585,80237,413228,2900,4646199,247906,18.960827,2484,1829.14
85144,87720,83381,430499,2901,4837606,259109,18.87883,2543,1858.9
86151,87378,80178,425765,2901,4790244,256571,18.881008,2526,1862.72
83387,88872,83251,427877,2902,4799432,258374,18.783735,2316,2098.83
85480,87987,80232,425140,2901,4779467,256563,18.839125,2517,1927.52
78502,83450,81114,408411,2901,4576610,245930,18.828672,2592,1769.39
82109,85782,79377,414483,2901,4653166,250132,18.81831,2352,1884.19
68294,259,69257,275618,263,3301629,137938,23.957832,0,0.0
67857,264,69212,274659,262,3289322,137461,23.951431,0,0.0
63757,262,64932,257897,262,3088544,129079,23.9513,0,0.0
58778,259,60113,238298,263,2853045,119278,23.944984,0,0.0
64511,262,65548,260637,262,3121700,130449,23.95393,0,0.0
37200,263,38047,151014,261,1806601,75638,23.925322,0,0.0
37949,263,38368,153154,262,1833137,76708,23.937542,0,0.0
37693,262,38112,152129,261,1820840,76195,23.937319,0,0.0
37374,263,38243,151754,262,1815437,76008,23.925106,0,0.0
37872,258,38717,153693,261,1838768,76975,23.927649,0,0.0
37425,261,38298,151964,262,1817955,76112,23.925497,0,0.0
38933,262,39768,157921,262,1889512,79091,23.929081,0,0.0
47555,261,48274,192176,262,2300807,96218,23.944292,0,0.0
48119,260,48836,194427,262,2327826,97343,23.945131,0,0.0
48512,270,49231,196013,261,2346824,98141,23.944008,0,0.0
48397,266,49102,195521,261,2340960,97893,23.944765,0,0.0
48146,262,48699,194209,262,2325532,97235,23.94814,0,0.0
47335,262,47884,190957,261,2286516,95609,23.94734,0,0.0
48064,265,48785,194220,262,2325319,97242,23.94422,0,0.0
47321,262,48152,191465,262,2292048,95863,23.94159,0,0.0
48100,262,48669,194057,261,2323676,97159,23.94777,0,0.0
48678,259,49277,196426,261,2352053,98342,23.948246,0,0.0
47841,264,48558,193319,262,2314518,96791,23.944199,0,0.0
47856,261,48575,193380,262,2315255,96820,23.94464,0,0.0
47377,258,48090,191449,261,2292104,95853,23.944675,0,0.0
48469,261,49062,195580,261,2341907,97920,23.947838,0,0.0
48232,264,48813,194611,262,2330294,97437,23.947363,0,0.0
48513,263,49098,195742,261,2343861,98002,23.947739,0,0.0
47444,261,48151,191708,261,2295215,95984,23.944407,0,0.0
48174,258,48751,194365,261,2327368,97311,23.948303,0,0.0
7,99559,66926,233682,515,2368585,166620,14.226419,1147,1798.85,op29
7,99562,66928,233689,514,2368656,166625,14.2264185,1147,1798.85,op29
5,98044,65912,230135,513,2332590,164089,14.226493,1146,1798.85,op29
7,98048,65916,230151,513,2332766,164099,14.226699,1146,1798.85,op29
11,101833,68446,239004,516,2422595,170418,14.226291,1147,1798.85,op29
3,98042,65914,230133,513,2332564,164087,14.226508,1146,1798.85,op29
4,98042,65913,230133,513,2332568,164087,14.226532,1146,1798.85,op29
18413,22583,43257,146178,143,1633639,84380,19.389683,2948,335.59,op29
